mp,dir,offset,length,mpRef,profLft62ft,profRt62ft,alignLeft,alignRight,dc
 210,-1, 3658, 5310,209.30528,    NaN,558.68696,    NaN,    NaN, 0.17727
 210,-1, 3673, 5310,209.30236,    NaN,558.60589,    NaN,    NaN, 0.30222
 210,-1, 3689, 5310,209.29944,    NaN,558.51498,    NaN,    NaN, 0.21806
 210,-1, 3704, 5310,209.29653,    NaN,558.43694,    NaN,    NaN,-0.20071
 210,-1, 3720, 5310,209.29361,    NaN,558.43207,    NaN,    NaN,-0.43268
 210,-1, 3735, 5310,209.29069,    NaN,558.37479,    NaN,    NaN,-0.10682
 210,-1, 3751, 5310,209.28777,    NaN,558.30321,    NaN,    NaN, 0.16983
 210,-1, 3766, 5310,209.28485,    NaN,558.30205,    NaN,    NaN,-0.45800
 210,-1, 3782, 5310,209.28193,    NaN,558.11260,    NaN,    NaN, 0.02647
 210,-1, 3797, 5310,209.27901,    NaN,558.03931,    NaN,    NaN, 0.56062
 210,-1, 3813, 5310,209.27609,    NaN,557.93593,    NaN,    NaN,-0.13948
 210,-1, 3828, 5310,209.27317,    NaN,557.80798,    NaN,    NaN,-0.55485
 210,-1, 3844, 5310,209.27026,    NaN,557.70369,    NaN,    NaN,-0.28296
 210,-1, 3859, 5310,209.26734,    NaN,557.54493,    NaN,    NaN, 0.06554
 210,-1, 3875, 5310,209.26442,    NaN,557.52089,    NaN,    NaN,-0.20113
 210,-1, 3890, 5310,209.26150,    NaN,557.28947,    NaN,    NaN,-0.05410
 210,-1, 3906, 5310,209.25858,    NaN,557.19639,    NaN,    NaN, 0.12516
 210,-1, 3921, 5310,209.25566,    NaN,557.03379,    NaN,    NaN, 0.15775
 210,-1, 3937, 5310,209.25274,    NaN,556.82343,    NaN,    NaN, 0.56183
 210,-1, 3952, 5310,209.24982,    NaN,556.87143,    NaN,    NaN, 0.12733
 210,-1, 3968, 5310,209.24690,    NaN,556.71859,    NaN,    NaN,-0.33307
 210,-1, 3983, 5310,209.24399,    NaN,556.52241,    NaN,    NaN,-0.03881
 210,-1, 3999, 5310,209.24107,    NaN,556.40585,    NaN,    NaN, 0.29408
 210,-1, 4014, 5310,209.23815,    NaN,556.35217,    NaN,    NaN, 0.00325
 210,-1, 4030, 5310,209.23523,    NaN,556.24111,    NaN,    NaN,-0.27941
 210,-1, 4045, 5310,209.23231,    NaN,556.10666,    NaN,    NaN,-0.33499
 210,-1, 4061, 5310,209.22939,    NaN,556.04619,    NaN,    NaN,-0.63157
 210,-1, 4076, 5310,209.22647,    NaN,555.97156,    NaN,    NaN,-0.31952
 210,-1, 4092, 5310,209.22355,    NaN,555.82480,    NaN,    NaN, 0.88273
 210,-1, 4107, 5310,209.22063,    NaN,555.67321,    NaN,    NaN, 1.20406
 210,-1, 4123, 5310,209.21771,    NaN,555.60579,    NaN,    NaN,-0.71928
 210,-1, 4138, 5310,209.21480,    NaN,555.55568,    NaN,    NaN,-1.02165
 210,-1, 4154, 5310,209.21188,    NaN,555.21174,    NaN,    NaN, 1.30652
 210,-1, 4169, 5310,209.20896,    NaN,555.12727,    NaN,    NaN, 0.91678
 210,-1, 4185, 5310,209.20604,    NaN,555.00866,    NaN,    NaN,-1.10717
 210,-1, 4200, 5310,209.20312,    NaN,554.85264,    NaN,    NaN,-1.04716
 210,-1, 4216, 5310,209.20020,    NaN,554.58621,    NaN,    NaN, 0.49650
 210,-1, 4231, 5310,209.19728,    NaN,554.45702,    NaN,    NaN, 0.45585
 210,-1, 4247, 5310,209.19436,    NaN,554.34104,    NaN,    NaN,-0.09890
 210,-1, 4262, 5310,209.19145,    NaN,554.19556,    NaN,    NaN,-0.19581
 210,-1, 4278, 5310,209.18853,    NaN,553.88759,    NaN,    NaN,-0.43131
 210,-1, 4293, 5310,209.18561,    NaN,553.65698,    NaN,    NaN,-0.25588
 210,-1, 4309, 5310,209.18269,    NaN,553.38599,    NaN,    NaN, 0.12276
 210,-1, 4324, 5310,209.17977,    NaN,553.24003,    NaN,    NaN, 0.16627
 210,-1, 4340, 5310,209.17685,    NaN,552.83519,    NaN,    NaN, 0.04225
 210,-1, 4355, 5310,209.17393,    NaN,552.58433,    NaN,    NaN, 0.16189
 210,-1, 4371, 5310,209.17102,    NaN,552.32475,    NaN,    NaN,-0.06508
 210,-1, 4386, 5310,209.16810,    NaN,552.25479,    NaN,    NaN,-0.22278
 210,-1, 4402, 5310,209.16518,    NaN,551.76750,    NaN,    NaN, 0.06962
 210,-1, 4417, 5310,209.16226,    NaN,551.48927,    NaN,    NaN, 0.40509
 210,-1, 4433, 5310,209.15934,    NaN,551.39100,    NaN,    NaN, 0.10809
 210,-1, 4448, 5310,209.15642,    NaN,551.07303,    NaN,    NaN,-0.75186
 210,-1, 4464, 5310,209.15350,    NaN,550.68874,    NaN,    NaN,-0.17359
 210,-1, 4479, 5310,209.15059,    NaN,550.41013,    NaN,    NaN, 0.45763
 210,-1, 4495, 5310,209.14767,    NaN,550.35171,    NaN,    NaN, 0.03412
 210,-1, 4510, 5310,209.14475,    NaN,550.05863,    NaN,    NaN, 0.35175
 210,-1, 4526, 5310,209.14183,    NaN,549.88641,    NaN,    NaN, 0.32844
 210,-1, 4541, 5310,209.13891,    NaN,549.85418,    NaN,    NaN,-0.39429
 210,-1, 4557, 5310,209.13599,    NaN,549.73413,    NaN,    NaN,-0.17734
 210,-1, 4572, 5310,209.13307,    NaN,549.70710,    NaN,    NaN,-0.00011
 210,-1, 4588, 5310,209.13015,    NaN,549.65777,    NaN,    NaN, 0.22016
 210,-1, 4603, 5310,209.12723,    NaN,549.64715,    NaN,    NaN, 0.96944
 210,-1, 4619, 5310,209.12431,    NaN,549.68260,    NaN,    NaN, 1.66094
 210,-1, 4634, 5310,209.12140,    NaN,549.81673,    NaN,    NaN, 1.54380
 210,-1, 4650, 5310,209.11848,    NaN,549.85302,    NaN,    NaN, 0.84932
 210,-1, 4665, 5310,209.11556,    NaN,549.97141,    NaN,    NaN, 1.65234
 210,-1, 4681, 5310,209.11264,    NaN,550.07640,    NaN,    NaN, 1.86652
 210,-1, 4696, 5310,209.10972,    NaN,550.23141,    NaN,    NaN, 1.36281
 210,-1, 4712, 5310,209.10680,    NaN,550.23889,    NaN,    NaN, 3.29708
 210,-1, 4727, 5310,209.10388,    NaN,550.39432,    NaN,    NaN, 2.10079
 210,-1, 4743, 5310,209.10096,    NaN,550.49911,    NaN,    NaN, 0.95559
