mp,dir,offset,length,mpRef,profLft62ft,profRt62ft,alignLeft,alignRight,dc
 208,-1, 2247, 5584,207.59196,    NaN,555.33320,    NaN,    NaN, 0.64335
 208,-1, 2263, 5584,207.58919,    NaN,555.56794,    NaN,    NaN, 0.91218
 208,-1, 2278, 5584,207.58641,    NaN,555.51725,    NaN,    NaN,-1.39564
 208,-1, 2294, 5584,207.58364,    NaN,555.63571,    NaN,    NaN,-1.42926
 208,-1, 2309, 5584,207.58086,    NaN,555.66423,    NaN,    NaN, 0.45303
 208,-1, 2325, 5584,207.57809,    NaN,555.55662,    NaN,    NaN, 1.31422
 208,-1, 2340, 5584,207.57531,    NaN,555.56664,    NaN,    NaN,-0.75325
 208,-1, 2356, 5584,207.57254,    NaN,555.70509,    NaN,    NaN,-0.79820
 208,-1, 2371, 5584,207.56976,    NaN,555.68898,    NaN,    NaN, 0.51510
 208,-1, 2387, 5584,207.56698,    NaN,555.65866,    NaN,    NaN, 0.63063
 208,-1, 2402, 5584,207.56421,    NaN,555.52797,    NaN,    NaN, 0.57779
 208,-1, 2418, 5584,207.56143,    NaN,555.85372,    NaN,    NaN,-0.17924
 208,-1, 2433, 5584,207.55866,    NaN,555.53785,    NaN,    NaN,-0.15212
 208,-1, 2449, 5584,207.55588,    NaN,555.62046,    NaN,    NaN, 0.37079
 208,-1, 2464, 5584,207.55311,    NaN,555.52022,    NaN,    NaN,-0.31502
 208,-1, 2480, 5584,207.55033,    NaN,555.73700,    NaN,    NaN,-0.97596
 208,-1, 2495, 5584,207.54755,    NaN,555.63355,    NaN,    NaN, 0.38267
 208,-1, 2511, 5584,207.54478,    NaN,555.72196,    NaN,    NaN, 0.00788
 208,-1, 2526, 5584,207.54200,    NaN,555.74283,    NaN,    NaN,-0.59326
 208,-1, 2542, 5584,207.53923,    NaN,555.47899,    NaN,    NaN, 0.57191
 208,-1, 2557, 5584,207.53645,    NaN,555.57121,    NaN,    NaN,-0.47037
 208,-1, 2573, 5584,207.53367,    NaN,555.71536,    NaN,    NaN,-0.23897
 208,-1, 2588, 5584,207.53090,    NaN,555.62820,    NaN,    NaN, 0.95828
 208,-1, 2604, 5584,207.52812,    NaN,555.81292,    NaN,    NaN, 0.01893
 208,-1, 2619, 5584,207.52535,    NaN,555.59411,    NaN,    NaN,-0.31891
 208,-1, 2635, 5584,207.52257,    NaN,555.65988,    NaN,    NaN, 0.50410
 208,-1, 2650, 5584,207.51980,    NaN,555.59949,    NaN,    NaN, 0.85702
 208,-1, 2666, 5584,207.51702,    NaN,556.12728,    NaN,    NaN,-0.69554
 208,-1, 2681, 5584,207.51424,    NaN,556.01845,    NaN,    NaN,-1.11408
 208,-1, 2697, 5584,207.51147,    NaN,556.04204,    NaN,    NaN,-0.52814
 208,-1, 2712, 5584,207.50869,    NaN,556.02366,    NaN,    NaN, 0.67449
 208,-1, 2728, 5584,207.50592,    NaN,556.06235,    NaN,    NaN, 0.55959
 208,-1, 2743, 5584,207.50314,    NaN,556.00843,    NaN,    NaN, 0.04643
 208,-1, 2759, 5584,207.50037,    NaN,555.96306,    NaN,    NaN,-0.22399
 208,-1, 2774, 5584,207.49759,    NaN,555.90618,    NaN,    NaN, 0.28549
