mp,dir,offset,length,mpRef,profLft62ft,profRt62ft,alignLeft,alignRight,dc
 210,-1, 4510, 5286,209.14073,    NaN,550.13889,    NaN,    NaN, 0.16492
 210,-1, 4526, 5286,209.13780,    NaN,549.67752,    NaN,    NaN,-0.03597
 210,-1, 4541, 5286,209.13487,    NaN,549.80302,    NaN,    NaN,-0.55010
 210,-1, 4557, 5286,209.13194,    NaN,549.46958,    NaN,    NaN,-0.38257
 210,-1, 4572, 5286,209.12900,    NaN,549.47777,    NaN,    NaN, 0.45675
 210,-1, 4588, 5286,209.12607,    NaN,549.51529,    NaN,    NaN, 1.04818
 210,-1, 4603, 5286,209.12314,    NaN,549.50008,    NaN,    NaN, 1.11103
 210,-1, 4619, 5286,209.12021,    NaN,549.49132,    NaN,    NaN, 1.46906
 210,-1, 4634, 5286,209.11727,    NaN,549.46875,    NaN,    NaN, 1.22571
 210,-1, 4650, 5286,209.11434,    NaN,549.47746,    NaN,    NaN, 0.72062
 210,-1, 4665, 5286,209.11141,    NaN,549.68999,    NaN,    NaN, 1.49332
 210,-1, 4681, 5286,209.10848,    NaN,549.60834,    NaN,    NaN, 2.44455
 210,-1, 4696, 5286,209.10554,    NaN,549.74602,    NaN,    NaN, 2.74197
 210,-1, 4712, 5286,209.10261,    NaN,550.13984,    NaN,    NaN, 1.99390
 210,-1, 4727, 5286,209.09968,    NaN,550.01682,    NaN,    NaN, 1.95062
 210,-1, 4743, 5286,209.09675,    NaN,550.43663,    NaN,    NaN, 1.92366
 210,-1, 4758, 5286,209.09382,    NaN,550.32597,    NaN,    NaN, 1.96419
