PointID,LatitudeDecimalDeg,LongitudeDecimalDeg,EllipsoidHeight,Northing,Easting,Elevation
6362_E,38.4166622,-82.37605521,464.294,13953196.08,1246290.575,568.942
6363_E,38.41665979,-82.37608075,464.345,13953195.31,1246283.245,568.992
6364_E,38.41665754,-82.37610638,464.365,13953194.6,1246275.893,569.012
6365_E,38.41665516,-82.37613209,464.393,13953193.84,1246268.516,569.04
6366_E,38.41665281,-82.37615786,464.421,13953193.1,1246261.123,569.068
6367_E,38.41665034,-82.37618381,464.494,13953192.31,1246253.677,569.141
6368_E,38.41664792,-82.37620974,464.463,13953191.54,1246246.234,569.11
6369_E,38.41664559,-82.37623581,464.493,13953190.8,1246238.755,569.14
6370_E,38.41664318,-82.37626192,464.555,13953190.04,1246231.265,569.202
6371_E,38.41664086,-82.37628803,464.55,13953189.3,1246223.773,569.196
6372_E,38.4166385,-82.37631423,464.612,13953188.56,1246216.254,569.259
6373_E,38.41663603,-82.37634059,464.619,13953187.77,1246208.692,569.265
6374_E,38.4166335,-82.37636693,464.683,13953186.96,1246201.134,569.329
6375_E,38.41663114,-82.37639339,464.703,13953186.21,1246193.54,569.349
6376_E,38.4166287,-82.37641986,464.721,13953185.44,1246185.945,569.367
6377_E,38.41662627,-82.37644642,464.784,13953184.67,1246178.325,569.43
6378_E,38.41662385,-82.37647297,464.787,13953183.9,1246170.707,569.433
6379_E,38.4166214,-82.37649951,464.834,13953183.12,1246163.091,569.481
6380_E,38.41661896,-82.37652614,464.838,13953182.35,1246155.451,569.484
6381_E,38.41661653,-82.37655269,464.886,13953181.58,1246147.834,569.532
6382_E,38.41661402,-82.37657926,464.946,13953180.78,1246140.21,569.592
6383_E,38.41661146,-82.37660586,465.027,13953179.96,1246132.575,569.673
6384_E,38.41660965,-82.37662588,464.997,13953179.38,1246126.832,569.643
6385_E,38.41660666,-82.37665925,464.987,13953178.44,1246117.257,569.633
6386_E,38.4166042,-82.37668588,464.996,13953177.66,1246109.618,569.642
6387_E,38.41660183,-82.37671259,465.027,13953176.91,1246101.953,569.673
6388_E,38.41659929,-82.37673916,465.101,13953176.1,1246094.329,569.747
6389_E,38.41659683,-82.37676586,465.078,13953175.32,1246086.667,569.723
6390_E,38.41659421,-82.37679255,465.171,13953174.48,1246079.01,569.816
6391_E,38.41659189,-82.37681919,465.054,13953173.75,1246071.364,569.7
6392_E,38.41658938,-82.37684584,465.136,13953172.95,1246063.719,569.781
6393_E,38.41658689,-82.37687255,465.175,13953172.15,1246056.055,569.82
6394_E,38.41658444,-82.37689913,465.214,13953171.38,1246048.428,569.859
6395_E,38.41658188,-82.37692587,465.264,13953170.56,1246040.754,569.909
6396_E,38.41657939,-82.3769526,465.342,13953169.77,1246033.086,569.988
6397_E,38.41657682,-82.37697932,465.325,13953168.94,1246025.418,569.97
6398_E,38.4165743,-82.37700587,465.464,13953168.14,1246017.799,570.109
6399_E,38.4165719,-82.37703265,465.457,13953167.38,1246010.116,570.102
6400_E,38.4165695,-82.37705938,465.454,13953166.62,1246002.447,570.099
6401_E,38.41656693,-82.37708616,465.471,13953165.8,1245994.762,570.116
6402_E,38.41656443,-82.37711278,465.525,13953165.01,1245987.124,570.17
6403_E,38.41656194,-82.37713946,465.532,13953164.21,1245979.467,570.177
6404_E,38.41656,-82.37715956,465.587,13953163.59,1245973.7,570.232
6405_E,38.41655705,-82.37719312,465.575,13953162.66,1245964.073,570.22
6406_E,38.41655457,-82.37722002,465.602,13953161.88,1245956.352,570.247
6407_E,38.41655204,-82.37724686,465.618,13953161.07,1245948.65,570.263
6408_E,38.41654957,-82.37727372,465.647,13953160.28,1245940.943,570.291
6409_E,38.41654708,-82.37730065,465.693,13953159.49,1245933.218,570.338
6410_E,38.41654463,-82.37732773,465.694,13953158.71,1245925.447,570.339
6411_E,38.41654213,-82.37735482,465.716,13953157.92,1245917.675,570.36
6412_E,38.41653955,-82.3773819,465.722,13953157.1,1245909.905,570.366
6413_E,38.41653703,-82.37740896,465.796,13953156.3,1245902.139,570.44
6414_E,38.41653529,-82.37742946,465.755,13953155.75,1245896.258,570.399
6415_E,38.41653214,-82.37746345,465.794,13953154.75,1245886.506,570.438
6416_E,38.41652961,-82.37749077,465.772,13953153.95,1245878.665,570.416
6417_E,38.41652703,-82.37751796,465.906,13953153.12,1245870.865,570.55
