PointID,LatitudeDecimalDeg,LongitudeDecimalDeg,EllipsoidHeight,Northing,Easting,Elevation
5206_D,38.41658111,-82.37611628,464.12,13953166.82,1246272.643,568.767
5207_D,38.41657882,-82.37614083,464.149,13953166.09,1246265.597,568.796
5208_D,38.41657645,-82.37616516,464.236,13953165.33,1246258.616,568.883
5209_D,38.41657466,-82.37618621,464.225,13953164.76,1246252.578,568.872
5210_D,38.41657202,-82.37621303,464.3,13953163.92,1246244.879,568.946
5211_D,38.41656991,-82.37623657,464.298,13953163.25,1246238.126,568.945
5212_D,38.41656786,-82.3762599,464.326,13953162.6,1246231.433,568.973
5213_D,38.41656571,-82.37628323,464.341,13953161.92,1246224.738,568.988
5214_D,38.41656385,-82.37630378,464.393,13953161.33,1246218.842,569.04
5215_D,38.41656147,-82.37633036,464.405,13953160.58,1246211.216,569.051
5216_D,38.41655907,-82.37635402,464.478,13953159.81,1246204.427,569.125
5217_D,38.41655693,-82.37637799,464.509,13953159.13,1246197.549,569.155
5218_D,38.41655473,-82.37640198,464.512,13953158.43,1246190.664,569.158
5219_D,38.41655281,-82.37642311,464.592,13953157.82,1246184.603,569.238
5220_D,38.41655049,-82.37645035,464.559,13953157.1,1246176.787,569.206
5221_D,38.41654817,-82.37647467,464.612,13953156.36,1246169.808,569.258
5222_D,38.41654591,-82.37649921,464.679,13953155.64,1246162.768,569.325
5223_D,38.41654373,-82.37652379,464.702,13953154.95,1246155.716,569.347
5224_D,38.41654147,-82.37654838,464.756,13953154.23,1246148.661,569.401
5225_D,38.41653923,-82.37657293,464.795,13953153.52,1246141.614,569.441
5226_D,38.41653696,-82.37659753,464.855,13953152.8,1246134.559,569.501
5227_D,38.41653473,-82.37662199,464.844,13953152.09,1246127.538,569.489
5228_D,38.41653252,-82.37664631,464.97,13953151.39,1246120.56,569.615
5229_D,38.41653032,-82.37667027,465.085,13953150.69,1246113.687,569.731
5230_D,38.41652492,-82.37673029,465.05,13953148.98,1246096.464,569.696
5231_D,38.41652279,-82.37675407,465.074,13953148.31,1246089.643,569.719
5232_D,38.41652062,-82.37677761,465.107,13953147.62,1246082.888,569.752
5233_D,38.4165185,-82.37680102,465.124,13953146.95,1246076.171,569.769
5234_D,38.41651643,-82.37682443,465.15,13953146.3,1246069.454,569.795
5235_D,38.41651437,-82.3768478,465.158,13953145.65,1246062.749,569.803
5236_D,38.41651228,-82.3768711,465.166,13953144.98,1246056.065,569.811
5237_D,38.41651011,-82.37689437,465.213,13953144.29,1246049.386,569.858
5238_D,38.41650796,-82.37691768,465.248,13953143.61,1246042.7,569.893
5239_D,38.41650582,-82.37694085,465.331,13953142.93,1246036.052,569.976
5240_D,38.4165036,-82.37696396,465.362,13953142.22,1246029.42,570.007
5241_D,38.41650153,-82.37698707,465.415,13953141.57,1246022.789,570.06
5242_D,38.41649944,-82.3770102,465.439,13953140.9,1246016.153,570.084
5243_D,38.41649792,-82.37702756,465.393,13953140.43,1246011.172,570.037
5244_D,38.41649524,-82.37705644,465.46,13953139.57,1246002.885,570.104
5245_D,38.41649311,-82.37707953,465.45,13953138.9,1245996.26,570.094
5246_D,38.41649098,-82.37710255,465.463,13953138.22,1245989.653,570.108
5247_D,38.41648888,-82.37712568,465.536,13953137.56,1245983.017,570.181
5248_D,38.41648675,-82.37714877,465.58,13953136.88,1245976.392,570.225
5249_D,38.41648465,-82.37717185,465.591,13953136.21,1245969.771,570.235
5250_D,38.41648244,-82.377195,465.617,13953135.51,1245963.127,570.262
5251_D,38.41648036,-82.37721808,465.599,13953134.85,1245956.504,570.244
5252_D,38.4164782,-82.37724129,465.677,13953134.16,1245949.845,570.321
5253_D,38.41647613,-82.37726431,465.684,13953133.51,1245943.24,570.328
5254_D,38.41647398,-82.37728745,465.734,13953132.82,1245936.602,570.379
5255_D,38.4164719,-82.37731056,465.754,13953132.16,1245929.969,570.398
5256_D,38.41646977,-82.37733369,465.776,13953131.49,1245923.332,570.42
5257_D,38.41646768,-82.37735671,465.761,13953130.83,1245916.728,570.406
5258_D,38.41646589,-82.37737689,465.753,13953130.26,1245910.938,570.397
5259_D,38.41646358,-82.37740275,465.758,13953129.53,1245903.518,570.402
5260_D,38.41646139,-82.37742557,465.845,13953128.83,1245896.969,570.489
5261_D,38.41645928,-82.3774484,465.855,13953128.16,1245890.421,570.498
5262_D,38.41645723,-82.37747107,465.878,13953127.51,1245883.914,570.521
5263_D,38.41645512,-82.3774935,465.947,13953126.84,1245877.479,570.59
