PointID,LatitudeDecimalDeg,LongitudeDecimalDeg,EllipsoidHeight,Northing,Easting,Elevation
4690_A,38.41674083,-82.3748813,466.43,13953216.95,1246628.321,567.95
4691_A,38.41673862,-82.37490605,466.454,13953216.25,1246621.218,567.974
4692_A,38.41673629,-82.37493096,466.474,13953215.51,1246614.072,567.994
4693_A,38.41673317,-82.37496412,466.566,13953214.51,1246604.556,568.086
4694_A,38.41673085,-82.37498912,466.587,13953213.78,1246597.383,568.107
4695_A,38.41672854,-82.37501417,466.62,13953213.04,1246590.194,568.14
4696_A,38.41672539,-82.37504773,466.687,13953212.04,1246580.567,568.207
4697_A,38.4167231,-82.37507293,466.736,13953211.31,1246573.336,568.256
4698_A,38.41672074,-82.37509826,466.74,13953210.56,1246566.067,568.26
4699_A,38.41671768,-82.3751321,466.799,13953209.59,1246556.359,568.319
4700_A,38.41671533,-82.37515751,466.821,13953208.85,1246549.068,568.341
4701_A,38.41671306,-82.37518288,466.824,13953208.13,1246541.788,568.344
4702_A,38.41670994,-82.37521677,466.863,13953207.14,1246532.064,568.383
4703_A,38.4167076,-82.37524213,466.904,13953206.39,1246524.789,568.424
4704_A,38.41670532,-82.37526748,466.923,13953205.67,1246517.514,568.443
4705_A,38.41670219,-82.37530103,466.943,13953204.67,1246507.887,568.463
4706_A,38.41669991,-82.37532609,466.989,13953203.95,1246500.698,568.509
4707_A,38.4166976,-82.37535116,467.03,13953203.22,1246493.505,568.55
4708_A,38.41669451,-82.37538434,467.07,13953202.23,1246483.982,568.59
4709_A,38.41669225,-82.37540915,467.069,13953201.52,1246476.865,568.588
4710_A,38.4166899,-82.37543385,467.106,13953200.77,1246469.777,568.626
4711_A,38.4166869,-82.37546666,467.13,13953199.82,1246460.364,568.649
4712_A,38.41668463,-82.37549115,467.126,13953199.09,1246453.335,568.645
4713_A,38.41668239,-82.37551577,467.174,13953198.38,1246446.272,568.693
4714_A,38.41667938,-82.37554844,467.157,13953197.43,1246436.897,568.676
4715_A,38.41667713,-82.37557303,467.203,13953196.71,1246429.842,568.722
4716_A,38.41667486,-82.37559755,467.165,13953195.99,1246422.805,568.684
4717_A,38.41667184,-82.37563031,467.183,13953195.03,1246413.408,568.702
4718_A,38.41666951,-82.37565487,467.203,13953194.29,1246406.361,568.722
4719_A,38.41666734,-82.37567957,467.249,13953193.6,1246399.274,568.768
4720_A,38.41666423,-82.37571228,467.251,13953192.61,1246389.886,568.77
4721_A,38.41666198,-82.37573684,467.277,13953191.9,1246382.841,568.796
4722_A,38.41665967,-82.37576136,467.347,13953191.16,1246375.803,568.866
4723_A,38.41665661,-82.37579398,467.307,13953190.19,1246366.444,568.826
4724_A,38.4166544,-82.37581847,467.352,13953189.49,1246359.417,568.871
4725_A,38.41665209,-82.37584292,467.373,13953188.75,1246352.401,568.891
4726_A,38.41664917,-82.37587549,467.399,13953187.83,1246343.055,568.918
4727_A,38.41664612,-82.37590801,467.415,13953186.85,1246333.725,568.934
4728_A,38.41664303,-82.3759405,467.469,13953185.87,1246324.403,568.987
4729_A,38.41664001,-82.37597318,467.494,13953184.91,1246315.027,569.012
4730_A,38.4166371,-82.37600589,467.519,13953183.99,1246305.64,569.038
4731_A,38.41663405,-82.37603866,467.547,13953183.02,1246296.239,569.065
4732_A,38.41663182,-82.37606336,467.541,13953182.31,1246289.15,569.059
4733_A,38.41662946,-82.37608812,467.564,13953181.56,1246282.047,569.082
4734_A,38.41662646,-82.37612099,467.583,13953180.61,1246272.614,569.101
4735_A,38.4166242,-82.37614568,467.589,13953179.89,1246265.532,569.107
4736_A,38.41662191,-82.37617042,467.585,13953179.16,1246258.432,569.103
4737_A,38.41661894,-82.37620333,467.629,13953178.22,1246248.99,569.146
4738_A,38.41661594,-82.37623621,467.602,13953177.27,1246239.555,569.12
4739_A,38.41661299,-82.3762691,467.693,13953176.34,1246230.118,569.211
4740_A,38.41660998,-82.37630199,467.724,13953175.38,1246220.68,569.242
4741_A,38.41660693,-82.37633491,467.765,13953174.41,1246211.235,569.283
4742_A,38.41660395,-82.37636786,467.77,13953173.47,1246201.78,569.287
4743_A,38.41660081,-82.37640084,467.78,13953172.47,1246192.318,569.298
4744_A,38.41659777,-82.37643381,467.825,13953171.5,1246182.857,569.342
4745_A,38.41659473,-82.37646689,467.856,13953170.54,1246173.365,569.373
4746_A,38.41659166,-82.37649999,467.858,13953169.56,1246163.867,569.375
4747_A,38.41658859,-82.37653328,467.873,13953168.58,1246154.317,569.39
4748_A,38.41658547,-82.37656663,467.924,13953167.59,1246144.748,569.441
4749_A,38.41658233,-82.3766003,467.941,13953166.59,1246135.085,569.458
4750_A,38.41657932,-82.37663398,467.983,13953165.64,1246125.422,569.5
4751_A,38.41657623,-82.3766677,468.029,13953164.66,1246115.747,569.546
4752_A,38.41657315,-82.37670133,468.086,13953163.68,1246106.098,569.603
4753_A,38.41656994,-82.37673502,468.111,13953162.66,1246096.431,569.627
4754_A,38.41656679,-82.37676855,468.19,13953161.65,1246086.811,569.707
4755_A,38.41656372,-82.37680185,468.226,13953160.68,1246077.255,569.743
4756_A,38.41656076,-82.37683483,468.28,13953159.74,1246067.791,569.796
4757_A,38.41655778,-82.3768676,468.323,13953158.8,1246058.389,569.84
4758_A,38.41655474,-82.37690008,468.385,13953157.83,1246049.069,569.901
4759_A,38.4165517,-82.37693262,468.431,13953156.86,1246039.734,569.948
4760_A,38.41654877,-82.37696517,468.484,13953155.93,1246030.395,570
4761_A,38.41654568,-82.37699801,468.512,13953154.95,1246020.97,570.028
4762_A,38.4165425,-82.37703119,468.585,13953153.93,1246011.45,570.101
4763_A,38.41653951,-82.37706468,468.611,13953152.99,1246001.841,570.126
4764_A,38.41653641,-82.37709838,468.659,13953152.01,1245992.172,570.175
4765_A,38.41653331,-82.37713186,468.665,13953151.02,1245982.566,570.18
4766_A,38.41653014,-82.37716516,468.737,13953150.01,1245973.008,570.253
4767_A,38.41652701,-82.37719818,468.784,13953149.01,1245963.535,570.3
4768_A,38.41652405,-82.37723092,468.787,13953148.07,1245954.14,570.303
4769_A,38.41652111,-82.37726339,468.779,13953147.14,1245944.823,570.294
4770_A,38.4165181,-82.37729555,468.806,13953146.18,1245935.596,570.321
4771_A,38.41651512,-82.37732749,468.869,13953145.23,1245926.433,570.385
4772_A,38.41651221,-82.37735921,468.879,13953144.31,1245917.33,570.394
4773_A,38.41651001,-82.37738278,468.931,13953143.61,1245910.568,570.446
4774_A,38.41650778,-82.37740641,468.933,13953142.9,1245903.786,570.448
4775_A,38.41650493,-82.37743784,468.942,13953142,1245894.769,570.457
4776_A,38.41650271,-82.37746135,468.985,13953141.29,1245888.022,570.5
4777_A,38.41650059,-82.37748487,469.002,13953140.62,1245881.274,570.517
4778_A,38.41649763,-82.37751623,469.038,13953139.67,1245872.274,570.553
