Htn2PPmay09
UTM,17 North,(WGS 84),Geoid03
feet,
PointID,FC,Latitude,Longitude,ElHt,Northing,Easting,Elevation,AntHt,dateTime,DeltaX,DeltaY,DeltaZ,hPrec,vPrec,RMS, MaxPDOP , MaxHDOP , MaxVDOP ,NbrGPSpos,MinSats
1530,LR,+38.44447,-82.32070,445.839,13963089.47,1262290.571,554.798,7.738,5/19/09 9:56,28863.828,8916.085,6035.015,0.026,0.043,0.003,1.474,0.77,1.256,1,15
1531,LR,+38.44449,-82.32067,445.896,13963095.85,1262299.536,554.856,7.738,5/19/09 9:56,28872.089,8921.236,6040.147,0.033,0.048,0.005,1.268,0.711,1.05,1,16
1532,LR,+38.44451,-82.32064,445.94,13963102.31,1262308.499,554.9,7.738,5/19/09 9:56,28880.338,8926.451,6045.339,0.033,0.048,0.005,1.268,0.711,1.05,1,16
1533,LR,+38.44453,-82.32061,445.909,13963108.86,1262317.513,554.869,7.738,5/19/09 9:56,28888.622,8931.781,6050.548,0.033,0.049,0.005,1.268,0.711,1.05,1,16
1534,LR,+38.44455,-82.32058,445.896,13963115.37,1262326.565,554.856,7.738,5/19/09 9:56,28896.948,8937.082,6055.744,0.033,0.049,0.005,1.268,0.711,1.05,1,16
1535,LR,+38.44456,-82.32055,445.904,13963121.91,1262335.598,554.864,7.738,5/19/09 9:56,28905.255,8942.382,6060.975,0.033,0.049,0.005,1.268,0.711,1.05,1,16
1536,LR,+38.44458,-82.32051,445.901,13963128.48,1262344.704,554.861,7.738,5/19/09 9:56,28913.631,8947.716,6066.219,0.034,0.05,0.004,1.566,0.881,1.295,1,13
1537,LR,+38.44460,-82.32048,445.92,13963135.1,1262353.895,554.88,7.738,5/19/09 9:56,28922.088,8953.078,6071.519,0.034,0.05,0.004,1.566,0.881,1.295,1,13
1538,LR,+38.44462,-82.32045,445.85,13963141.8,1262363.184,554.81,7.738,5/19/09 9:56,28930.624,8958.571,6076.828,0.029,0.042,0.003,1.566,0.881,1.295,1,13
1539,LR,+38.44464,-82.32042,445.833,13963148.52,1262372.539,554.793,7.738,5/19/09 9:56,28939.23,8964.045,6082.186,0.029,0.042,0.003,1.566,0.881,1.295,1,13
1540,LR,+38.44466,-82.32039,445.796,13963155.27,1262381.967,554.757,7.738,5/19/09 9:56,28947.903,8969.568,6087.562,0.029,0.042,0.003,1.566,0.881,1.295,1,13
1541,LR,+38.44468,-82.32035,445.826,13963162.05,1262391.363,554.787,7.738,5/19/09 9:56,28956.548,8975.049,6092.996,0.027,0.042,0.003,1.509,0.814,1.271,1,14
1542,LR,+38.44470,-82.32032,445.888,13963168.89,1262400.83,554.849,7.738,5/19/09 9:56,28965.261,8980.551,6098.498,0.027,0.042,0.003,1.509,0.814,1.271,1,14
1543,LR,+38.44472,-82.32029,445.97,13963175.73,1262410.339,554.931,7.738,5/19/09 9:56,28974.018,8986.043,6104.012,0.033,0.051,0.004,1.509,0.814,1.271,1,14
1544,LR,+38.44473,-82.32025,445.952,13963182.58,1262419.863,554.913,7.738,5/19/09 9:56,28982.779,8991.62,6109.47,0.033,0.051,0.004,1.509,0.814,1.271,1,14
1545,LR,+38.44475,-82.32022,445.999,13963189.43,1262429.33,554.96,7.738,5/19/09 9:56,28991.489,8997.145,6114.975,0.033,0.051,0.004,1.509,0.814,1.271,1,14
1546,LR,+38.44477,-82.32019,446.036,13963196.19,1262438.773,554.997,7.738,5/19/09 9:56,29000.183,9002.613,6120.398,0.033,0.051,0.004,1.509,0.814,1.27,1,14
1547,LR,+38.44479,-82.32016,446.127,13963202.92,1262448.192,555.088,7.738,5/19/09 9:56,29008.864,9008.018,6125.83,0.033,0.051,0.004,1.509,0.814,1.27,1,14
1548,LR,+38.44481,-82.32012,446.179,13963209.65,1262457.512,555.141,7.738,5/19/09 9:56,29017.441,9013.438,6131.238,0.031,0.051,0.004,1.473,0.77,1.256,1,15
1549,LR,+38.44483,-82.32009,446.159,13963216.37,1262466.726,555.12,7.738,5/19/09 9:56,29025.906,9018.901,6136.599,0.031,0.051,0.004,1.473,0.77,1.256,1,15
1550,LR,+38.44485,-82.32006,446.148,13963223.01,1262475.949,555.11,7.738,5/19/09 9:56,29034.39,9024.3,6141.894,0.031,0.051,0.004,1.473,0.77,1.256,1,15
1551,LR,+38.44487,-82.32003,446.143,13963229.63,1262485.064,555.105,7.738,5/19/09 9:56,29042.769,9029.671,6147.18,0.029,0.042,0.003,1.568,0.891,1.29,1,13
1552,LR,+38.44489,-82.32000,446.203,13963236.21,1262494.154,555.165,7.738,5/19/09 9:56,29051.134,9034.964,6152.476,0.029,0.042,0.003,1.568,0.891,1.29,1,13
1553,LR,+38.44490,-82.31997,446.171,13963242.76,1262503.198,555.133,7.738,5/19/09 9:56,29059.447,9040.298,6157.683,0.036,0.05,0.004,1.664,0.973,1.349,1,12
1554,LR,+38.44492,-82.31994,446.154,13963249.28,1262512.247,555.115,7.738,5/19/09 9:56,29067.769,9045.609,6162.884,0.036,0.05,0.004,1.664,0.973,1.349,1,12
1555,LR,+38.44494,-82.31990,446.157,13963255.77,1262521.258,555.119,7.738,5/19/09 9:56,29076.059,9050.874,6168.067,0.036,0.05,0.004,1.664,0.973,1.349,1,12
1556,LR,+38.44496,-82.31987,446.174,13963262.21,1262530.203,555.136,7.738,5/19/09 9:56,29084.289,9056.095,6173.225,0.03,0.042,0.003,1.664,0.973,1.349,1,12
1557,LR,+38.44498,-82.31984,446.126,13963268.59,1262539.128,555.088,7.738,5/19/09 9:56,29092.499,9061.325,6178.297,0.03,0.042,0.003,1.664,0.973,1.349,1,12
1558,LR,+38.44499,-82.31981,446.201,13963274.93,1262547.906,555.164,7.738,5/19/09 9:56,29100.58,9066.413,6183.408,0.031,0.043,0.003,1.663,0.973,1.349,1,12
1559,LR,+38.44501,-82.31978,446.218,13963281.23,1262556.63,555.18,7.738,5/19/09 9:56,29108.606,9071.511,6188.449,0.031,0.043,0.003,1.663,0.973,1.349,1,12
1560,LR,+38.44503,-82.31975,446.168,13963287.51,1262565.351,555.13,7.738,5/19/09 9:56,29116.623,9076.653,6193.437,0.031,0.043,0.003,1.663,0.973,1.349,1,12
1561,LR,+38.44505,-82.31972,446.184,13963293.79,1262574.064,555.147,7.738,5/19/09 9:56,29124.64,9081.735,6198.458,0.037,0.047,0.003,1.745,1.071,1.377,1,11
1562,LR,+38.44506,-82.31969,446.19,13963300.02,1262582.726,555.153,7.738,5/19/09 9:56,29132.609,9086.795,6203.443,0.037,0.047,0.003,1.745,1.071,1.377,1,11
1563,LR,+38.44508,-82.31966,446.121,13963306.32,1262591.346,555.083,7.738,5/19/09 9:56,29140.522,9091.949,6208.432,0.038,0.048,0.004,1.745,1.071,1.377,1,11
1564,LR,+38.44510,-82.31963,446.076,13963312.59,1262599.957,555.039,7.738,5/19/09 9:56,29148.433,9097.062,6213.412,0.038,0.048,0.004,1.745,1.071,1.377,1,11
1565,LR,+38.44512,-82.31960,446.075,13963318.77,1262608.56,555.037,7.738,5/19/09 9:56,29156.348,9102.084,6218.346,0.038,0.048,0.004,1.745,1.071,1.377,1,11
1566,LR,+38.44513,-82.31957,446.081,13963324.92,1262617.155,555.044,7.738,5/19/09 9:57,29164.259,9107.086,6223.269,0.031,0.044,0.003,1.655,0.957,1.351,1,12
1567,LR,+38.44515,-82.31954,446.178,13963331.09,1262625.73,555.141,7.738,5/19/09 9:57,29172.158,9112.023,6228.259,0.031,0.044,0.003,1.655,0.957,1.351,1,12
1568,LR,+38.44517,-82.31951,446.083,13963337.28,1262634.24,555.045,7.738,5/19/09 9:57,29179.97,9117.11,6233.14,0.031,0.046,0.003,1.589,0.888,1.318,1,13
1569,LR,+38.44519,-82.31948,446.192,13963343.35,1262642.734,555.155,7.738,5/19/09 9:57,29187.801,9121.963,6238.056,0.031,0.046,0.004,1.589,0.888,1.318,1,13
1570,LR,+38.44520,-82.31946,446.181,13963349.39,1262651.182,555.144,7.738,5/19/09 9:57,29195.575,9126.886,6242.875,0.031,0.046,0.004,1.589,0.888,1.318,1,13
1571,LR,+38.44522,-82.31943,446.195,13963355.39,1262659.531,555.158,7.738,5/19/09 9:57,29203.258,9131.75,6247.676,0.032,0.044,0.003,1.648,0.973,1.33,1,12
1572,LR,+38.44524,-82.31940,446.116,13963361.36,1262667.756,555.079,7.738,5/19/09 9:57,29210.812,9136.653,6252.397,0.032,0.044,0.003,1.648,0.973,1.33,1,12
1573,LR,+38.44525,-82.31937,446.053,13963367.24,1262675.93,555.016,7.738,5/19/09 9:57,29218.326,9141.479,6257.055,0.032,0.044,0.003,1.648,0.973,1.33,1,12
1574,LR,+38.44527,-82.31934,446.085,13963373.07,1262684.091,555.048,7.738,5/19/09 9:57,29225.84,9146.203,6261.739,0.033,0.045,0.003,1.648,0.973,1.33,1,12
1575,LR,+38.44528,-82.31931,446.145,13963378.94,1262692.241,555.108,7.738,5/19/09 9:57,29233.345,9150.919,6266.459,0.033,0.045,0.003,1.648,0.973,1.33,1,12
1576,LR,+38.44530,-82.31929,446.18,13963384.79,1262700.346,555.143,7.738,5/19/09 9:57,29240.803,9155.643,6271.157,0.042,0.053,0.004,1.744,1.071,1.377,1,11
1577,LR,+38.44532,-82.31926,446.248,13963390.64,1262708.489,555.212,7.738,5/19/09 9:57,29248.301,9160.347,6275.878,0.042,0.053,0.004,1.744,1.071,1.377,1,11
1578,LR,+38.44534,-82.31922,446.068,13963399.38,1262720.561,555.032,7.738,5/19/09 9:57,29259.384,9167.576,6282.746,0.035,0.045,0.003,1.744,1.071,1.377,1,11
1579,LR,+38.44537,-82.31917,446.047,13963408.14,1262732.644,555.011,7.738,5/19/09 9:57,29270.491,9174.693,6289.727,0.035,0.045,0.003,1.744,1.071,1.377,1,11
1580,LR,+38.44539,-82.31913,446.16,13963416.74,1262744.637,555.124,7.738,5/19/09 9:57,29281.539,9181.599,6296.67,0.035,0.045,0.003,1.744,1.071,1.376,1,11
1581,LR,+38.44541,-82.31909,446.241,13963425.22,1262756.526,555.205,7.738,5/19/09 9:57,29292.492,9188.441,6303.497,0.035,0.045,0.003,1.744,1.071,1.376,1,11
1582,LR,+38.44544,-82.31905,446.217,13963433.72,1262768.318,555.181,7.738,5/19/09 9:57,29303.337,9195.359,6310.268,0.035,0.046,0.003,1.744,1.071,1.376,1,11
1583,LR,+38.44546,-82.31901,446.151,13963442.21,1262780.047,555.116,7.738,5/19/09 9:57,29314.115,9202.302,6317.016,0.039,0.05,0.004,1.744,1.071,1.376,1,11
1584,LR,+38.44549,-82.31897,446.188,13963450.58,1262791.786,555.152,7.738,5/19/09 9:57,29324.927,9209.086,6323.722,0.039,0.05,0.004,1.744,1.071,1.376,1,11
1585,LR,+38.44551,-82.31893,446.357,13963458.85,1262803.528,555.321,7.738,5/19/09 9:57,29335.763,9215.709,6330.437,0.043,0.056,0.004,1.744,1.071,1.376,1,11
1586,LR,+38.44553,-82.31889,446.229,13963467.3,1262815.099,555.194,7.738,5/19/09 9:57,29346.383,9222.648,6337.106,0.043,0.056,0.004,1.744,1.071,1.376,1,11
1587,LR,+38.44556,-82.31885,446.279,13963475.68,1262826.82,555.243,7.738,5/19/09 9:57,29357.177,9229.429,6343.834,0.045,0.05,0.003,1.978,1.327,1.467,1,10
1588,LR,+38.44558,-82.31881,446.289,13963484.13,1262838.548,555.253,7.738,5/19/09 9:57,29367.966,9236.285,6350.591,0.049,0.058,0.004,2.089,1.347,1.597,1,9
1589,LR,+38.44560,-82.31877,446.226,13963492.71,1262850.402,555.191,7.738,5/19/09 9:57,29378.86,9243.295,6357.408,0.049,0.058,0.004,2.089,1.347,1.597,1,9
1590,LR,+38.44563,-82.31873,446.259,13963501.24,1262862.269,555.224,7.738,5/19/09 9:57,29389.782,9250.201,6364.242,0.045,0.054,0.003,2.089,1.347,1.597,1,9
1591,LR,+38.44565,-82.31868,446.251,13963509.85,1262874.221,555.216,7.738,5/19/09 9:57,29400.776,9257.197,6371.111,0.045,0.054,0.003,2.089,1.347,1.597,1,9
1592,LR,+38.44568,-82.31864,446.261,13963518.49,1262886.152,555.226,7.738,5/19/09 9:57,29411.747,9264.197,6378.019,0.046,0.051,0.004,1.978,1.327,1.467,1,10
1593,LR,+38.44570,-82.31860,446.294,13963527.03,1262898.131,555.26,7.738,5/19/09 9:57,29422.778,9271.129,6384.868,0.126,0.162,0.012,1.743,1.071,1.375,1,11
1594,LR,+38.44572,-82.31856,446.52,13963535.61,1262910.186,555.486,7.738,5/19/09 9:57,29433.903,9277.939,6391.86,0.126,0.162,0.012,1.743,1.071,1.375,1,11
1595,LR,+38.44575,-82.31852,446.547,13963544.23,1262922.152,555.513,7.738,5/19/09 9:57,29444.913,9284.919,6398.763,0.037,0.048,0.004,1.743,1.071,1.375,1,11
1596,LR,+38.44577,-82.31848,446.554,13963552.83,1262934.162,555.52,7.738,5/19/09 9:57,29455.966,9291.911,6405.641,0.037,0.048,0.004,1.743,1.071,1.375,1,11
1597,LR,+38.44580,-82.31844,446.582,13963561.48,1262946.165,555.548,7.738,5/19/09 9:57,29467.01,9298.914,6412.569,0.044,0.06,0.004,1.846,1.089,1.491,1,10
1598,LR,+38.44582,-82.31839,446.579,13963570.21,1262958.307,555.545,7.738,5/19/09 9:57,29478.18,9306.01,6419.541,0.037,0.05,0.003,1.846,1.089,1.491,1,10
1599,LR,+38.44585,-82.31835,446.547,13963578.97,1262970.48,555.513,7.738,5/19/09 9:57,29489.376,9313.153,6426.521,0.037,0.05,0.003,1.846,1.089,1.491,1,10
1600,LR,+38.44587,-82.31831,446.597,13963587.73,1262982.579,555.563,7.738,5/19/09 9:57,29500.507,9320.219,6433.548,0.041,0.048,0.003,2.089,1.348,1.596,1,9
1601,LR,+38.44589,-82.31827,446.576,13963596.44,1262994.736,555.542,7.738,5/19/09 9:57,29511.693,9327.32,6440.495,0.041,0.048,0.003,2.089,1.348,1.596,1,9
1602,LR,+38.44592,-82.31823,446.361,13963605.16,1263006.789,555.327,7.738,5/19/09 9:57,29522.754,9334.561,6447.326,0.041,0.057,0.004,1.812,1.049,1.477,1,10
1603,LR,+38.44594,-82.31818,446.364,13963613.79,1263018.793,555.33,7.738,5/19/09 9:57,29533.798,9341.57,6454.22,0.042,0.062,0.004,1.748,0.974,1.451,1,11
1604,LR,+38.44597,-82.31814,446.38,13963622.31,1263030.605,555.347,7.738,5/19/09 9:57,29544.665,9348.474,6461.036,0.042,0.062,0.004,1.748,0.974,1.451,1,11
1605,LR,+38.44599,-82.31810,446.529,13963630.75,1263042.401,555.496,7.738,5/19/09 9:57,29555.537,9355.23,6467.878,0.042,0.062,0.004,1.748,0.974,1.451,1,11
1606,LR,+38.44601,-82.31806,446.482,13963639.16,1263054.123,555.449,7.738,5/19/09 9:57,29566.319,9362.1,6474.563,0.042,0.062,0.004,1.748,0.974,1.451,1,11
1607,LR,+38.44604,-82.31802,446.532,13963647.55,1263065.839,555.499,7.738,5/19/09 9:57,29577.105,9368.89,6481.302,0.046,0.055,0.003,2.088,1.348,1.595,1,9
1608,LR,+38.44606,-82.31798,446.417,13963656.01,1263077.517,555.384,7.738,5/19/09 9:57,29587.831,9375.84,6487.988,0.045,0.055,0.004,1.838,1.155,1.429,1,10
1609,LR,+38.44608,-82.31794,446.474,13963664.46,1263089.24,555.441,7.738,5/19/09 9:57,29598.62,9382.658,6494.772,0.045,0.055,0.004,1.838,1.155,1.429,1,10
1610,LR,+38.44611,-82.31790,446.412,13963672.91,1263100.913,555.379,7.738,5/19/09 9:57,29609.348,9389.558,6501.481,0.049,0.061,0.004,1.838,1.155,1.429,1,10
1611,LR,+38.44613,-82.31786,446.404,13963681.25,1263112.551,555.371,7.738,5/19/09 9:57,29620.058,9396.348,6508.14,0.049,0.061,0.004,1.838,1.155,1.429,1,10
1612,LR,+38.44615,-82.31782,446.556,13963689.54,1263124.037,555.524,7.738,5/19/09 9:57,29630.638,9402.96,6514.858,0.049,0.061,0.004,1.838,1.155,1.429,1,10
1613,LR,+38.44618,-82.31778,446.468,13963697.71,1263135.359,555.435,7.738,5/19/09 9:57,29641.042,9409.664,6521.331,0.049,0.061,0.004,1.838,1.155,1.429,1,10
1614,LR,+38.44620,-82.31774,446.378,13963705.82,1263146.562,555.346,7.738,5/19/09 9:57,29651.334,9416.31,6527.751,0.04,0.057,0.004,1.701,0.979,1.39,1,11
1615,LR,+38.44622,-82.31771,446.427,13963713.75,1263157.554,555.394,7.738,5/19/09 9:57,29661.45,9422.711,6534.116,0.037,0.053,0.004,1.701,0.979,1.39,1,11
1616,LR,+38.44624,-82.31767,446.427,13963721.52,1263168.396,555.394,7.738,5/19/09 9:57,29671.427,9429.031,6540.325,0.037,0.053,0.004,1.701,0.979,1.39,1,11
1617,LR,+38.44627,-82.31763,446.508,13963729.19,1263179.046,555.476,7.738,5/19/09 9:57,29681.233,9435.198,6546.504,0.043,0.062,0.004,1.7,0.979,1.39,1,11
1618,LR,+38.44629,-82.31759,446.43,13963736.75,1263189.567,555.398,7.738,5/19/09 9:57,29690.905,9441.401,6552.492,0.038,0.058,0.004,1.639,0.893,1.375,1,12
1619,LR,+38.44631,-82.31756,446.389,13963744.26,1263199.962,555.357,7.738,5/19/09 9:57,29700.46,9447.531,6558.469,0.038,0.058,0.004,1.639,0.893,1.375,1,12
1620,LR,+38.44633,-82.31752,446.389,13963751.86,1263210.458,555.357,7.738,5/19/09 9:57,29710.111,9453.695,6564.537,0.035,0.054,0.004,1.639,0.893,1.375,1,12
1621,LR,+38.44635,-82.31749,446.455,13963759.46,1263221.029,555.423,7.738,5/19/09 9:57,29719.844,9459.822,6570.654,0.035,0.054,0.004,1.639,0.893,1.375,1,12
1622,LR,+38.44637,-82.31745,446.454,13963767.14,1263231.681,555.423,7.738,5/19/09 9:57,29729.643,9466.056,6576.784,0.034,0.054,0.004,1.611,0.848,1.37,1,13
1623,LR,+38.44639,-82.31741,446.454,13963774.86,1263242.354,555.422,7.738,5/19/09 9:57,29739.457,9472.324,6582.956,0.034,0.054,0.004,1.611,0.848,1.37,1,13
1624,LR,+38.44642,-82.31738,446.409,13963782.61,1263253.065,555.377,7.738,5/19/09 9:57,29749.302,9478.647,6589.119,0.037,0.059,0.004,1.611,0.848,1.37,1,13
1625,LR,+38.44644,-82.31734,446.435,13963790.32,1263263.799,555.403,7.738,5/19/09 9:57,29759.181,9484.891,6595.291,0.036,0.056,0.004,1.551,0.842,1.302,1,14
1626,LR,+38.44646,-82.31730,446.47,13963797.97,1263274.447,555.439,7.738,5/19/09 9:57,29768.982,9491.081,6601.424,0.036,0.056,0.004,1.551,0.842,1.302,1,14
1627,LR,+38.44648,-82.31727,446.449,13963805.49,1263284.961,555.417,7.738,5/19/09 9:57,29778.656,9497.216,6607.419,0.033,0.051,0.004,1.55,0.842,1.302,1,14
1628,LR,+38.44650,-82.31723,446.47,13963812.9,1263295.296,555.439,7.738,5/19/09 9:57,29788.169,9503.226,6613.353,0.033,0.051,0.004,1.55,0.842,1.302,1,14
1629,LR,+38.44652,-82.31719,446.491,13963820.21,1263305.462,555.46,7.738,5/19/09 9:57,29797.524,9509.148,6619.204,0.033,0.051,0.004,1.55,0.842,1.302,1,14
1630,LR,+38.44654,-82.31716,446.529,13963827.47,1263315.588,555.498,7.738,5/19/09 9:57,29806.847,9515.022,6625.028,0.039,0.06,0.005,1.55,0.842,1.302,1,14
1631,LR,+38.44656,-82.31712,446.526,13963834.66,1263325.642,555.495,7.738,5/19/09 9:57,29816.1,9520.877,6630.773,0.039,0.06,0.005,1.55,0.842,1.302,1,14
1632,LR,+38.44658,-82.31709,446.544,13963841.84,1263335.571,555.513,7.738,5/19/09 9:57,29825.233,9526.686,6636.515,0.039,0.06,0.005,1.55,0.842,1.302,1,14
1633,LR,+38.44660,-82.31706,446.65,13963848.88,1263345.318,555.62,7.738,5/19/09 9:57,29834.208,9532.323,6642.211,0.039,0.06,0.005,1.55,0.842,1.302,1,14
1634,LR,+38.44662,-82.31702,446.75,13963855.77,1263354.935,555.719,7.738,5/19/09 9:57,29843.068,9537.85,6647.779,0.033,0.051,0.004,1.55,0.842,1.302,1,14
1635,LR,+38.44664,-82.31699,446.838,13963862.62,1263364.468,555.807,7.738,5/19/09 9:57,29851.849,9543.346,6653.302,0.039,0.06,0.005,1.55,0.842,1.301,1,14
1636,LR,+38.44666,-82.31696,446.847,13963869.4,1263373.965,555.817,7.738,5/19/09 9:57,29860.592,9548.86,6658.727,0.039,0.06,0.005,1.55,0.842,1.301,1,14
1637,LR,+38.44668,-82.31692,446.919,13963876.14,1263383.385,555.889,7.738,5/19/09 9:57,29869.269,9554.288,6664.159,0.039,0.061,0.005,1.55,0.842,1.301,1,14
1638,LR,+38.44670,-82.31689,447.014,13963882.88,1263392.798,555.984,7.738,5/19/09 9:57,29877.942,9559.696,6669.601,0.039,0.061,0.005,1.55,0.842,1.301,1,14
1639,LR,+38.44672,-82.31686,447.053,13963889.6,1263402.16,556.022,7.738,5/19/09 9:57,29886.56,9565.128,6674.992,0.041,0.06,0.005,1.58,0.897,1.301,1,13
1640,LR,+38.44673,-82.31683,447.131,13963896.33,1263411.544,556.101,7.738,5/19/09 9:57,29895.204,9570.542,6680.42,0.04,0.062,0.005,1.662,0.905,1.395,1,12
1641,LR,+38.44675,-82.31680,447.132,13963903.03,1263420.903,556.101,7.738,5/19/09 9:57,29903.818,9575.99,6685.772,0.04,0.062,0.005,1.662,0.905,1.395,1,12
1642,LR,+38.44677,-82.31676,447.167,13963909.74,1263430.245,556.137,7.738,5/19/09 9:57,29912.417,9581.416,6691.154,0.036,0.058,0.004,1.632,0.851,1.393,1,13
1643,LR,+38.44679,-82.31673,447.152,13963916.42,1263439.547,556.122,7.738,5/19/09 9:57,29920.974,9586.854,6696.477,0.036,0.058,0.004,1.632,0.851,1.393,1,13
1644,LR,+38.44681,-82.31670,447.23,13963923.13,1263448.843,556.2,7.738,5/19/09 9:57,29929.533,9592.242,6701.886,0.036,0.065,0.004,1.787,0.867,1.562,1,12
1645,LR,+38.44683,-82.31667,447.269,13963929.8,1263458.143,556.239,7.738,5/19/09 9:57,29938.094,9597.639,6707.244,0.036,0.065,0.004,1.787,0.867,1.562,1,12
1646,LR,+38.44685,-82.31663,447.398,13963936.49,1263467.421,556.369,7.738,5/19/09 9:57,29946.642,9602.969,6712.666,0.033,0.06,0.004,1.787,0.867,1.562,1,12
1647,LR,+38.44687,-82.31660,447.405,13963943.15,1263476.662,556.376,7.738,5/19/09 9:57,29955.143,9608.373,6717.991,0.033,0.06,0.004,1.787,0.867,1.562,1,12
1648,LR,+38.44688,-82.31657,447.452,13963949.74,1263485.804,556.423,7.738,5/19/09 9:57,29963.557,9613.686,6723.282,0.033,0.06,0.004,1.787,0.867,1.562,1,12
1649,LR,+38.44690,-82.31654,447.461,13963956.22,1263494.723,556.432,7.738,5/19/09 9:57,29971.757,9618.931,6728.462,0.033,0.059,0.004,1.787,0.867,1.562,1,12
1650,LR,+38.44692,-82.31651,447.405,13963962.41,1263503.223,556.376,7.738,5/19/09 9:57,29979.563,9623.994,6733.378,0.03,0.055,0.004,1.786,0.867,1.562,1,12
1651,LR,+38.44694,-82.31647,447.401,13963970.1,1263513.689,556.372,7.738,5/19/09 9:57,29989.177,9630.211,6739.513,0.03,0.055,0.004,1.786,0.867,1.562,1,12
1652,LR,+38.44696,-82.31644,447.49,13963976.89,1263522.839,556.461,7.738,5/19/09 9:57,29997.583,9635.619,6744.99,0.036,0.065,0.004,1.786,0.867,1.562,1,12
1653,LR,+38.44698,-82.31641,447.528,13963983.06,1263531.17,556.498,7.738,5/19/09 9:57,30005.234,9640.568,6749.94,0.036,0.065,0.004,1.786,0.867,1.562,1,12
1654,LR,+38.44699,-82.31639,447.5,13963989.06,1263539.243,556.471,7.738,5/19/09 9:57,30012.64,9645.425,6754.712,0.038,0.059,0.005,1.518,0.822,1.277,1,13
1655,LR,+38.44701,-82.31636,447.513,13963995.38,1263547.653,556.484,7.738,5/19/09 9:57,30020.352,9650.5,6759.768,0.038,0.059,0.005,1.518,0.822,1.277,1,13
1656,LR,+38.44703,-82.31633,447.691,13964001.61,1263555.894,556.663,7.738,5/19/09 9:57,30027.923,9655.36,6764.847,0.038,0.059,0.005,1.518,0.822,1.277,1,13
1657,LR,+38.44705,-82.31629,447.784,13964009.04,1263565.695,556.755,7.738,5/19/09 9:57,30036.913,9661.253,6770.837,0.035,0.054,0.004,1.518,0.821,1.277,1,13
1658,LR,+38.44707,-82.31627,447.685,13964015.31,1263573.796,556.656,7.738,5/19/09 9:57,30044.312,9666.335,6775.776,0.036,0.055,0.004,1.518,0.821,1.277,1,13
1659,LR,+38.44709,-82.31624,447.727,13964021.88,1263582.239,556.699,7.738,5/19/09 9:57,30052.035,9671.541,6781.042,0.029,0.053,0.003,1.786,0.867,1.561,1,12
1660,LR,+38.44710,-82.31621,447.755,13964028.84,1263591.102,556.727,7.738,5/19/09 9:57,30060.136,9677.057,6786.608,0.037,0.058,0.005,1.527,0.83,1.282,1,13
1661,LR,+38.44713,-82.31617,447.833,13964036.38,1263600.468,556.804,7.738,5/19/09 9:57,30068.683,9682.964,6792.667,0.037,0.058,0.005,1.527,0.83,1.282,1,13
1662,LR,+38.44715,-82.31614,447.782,13964044.29,1263610.327,556.753,7.738,5/19/09 9:57,30077.667,9689.274,6798.948,0.038,0.058,0.005,1.527,0.83,1.282,1,13
1663,LR,+38.44717,-82.31611,447.903,13964052.63,1263620.546,556.874,7.738,5/19/09 9:57,30086.985,9695.756,6805.664,0.036,0.054,0.004,1.584,0.872,1.322,1,12
1664,LR,+38.44719,-82.31608,447.876,13964059.09,1263628.351,556.847,7.738,5/19/09 9:57,30094.081,9700.86,6810.797,0.042,0.059,0.004,1.719,0.995,1.402,1,11
1665,LR,+38.44721,-82.31605,447.857,13964065.72,1263636.171,556.829,7.738,5/19/09 9:57,30101.176,9706.061,6816.063,0.042,0.059,0.004,1.719,0.995,1.402,1,11
1666,LR,+38.44723,-82.31602,447.877,13964072.45,1263644.023,556.849,7.738,5/19/09 9:58,30108.295,9711.304,6821.441,0.043,0.06,0.004,1.719,0.995,1.402,1,11
1667,LR,+38.44725,-82.31600,447.832,13964079.38,1263651.966,556.804,7.738,5/19/09 9:58,30115.48,9716.729,6826.932,0.043,0.06,0.004,1.719,0.995,1.402,1,11
1668,LR,+38.44727,-82.31597,447.817,13964086.56,1263660.014,556.789,7.738,5/19/09 9:58,30122.747,9722.299,6832.636,0.036,0.051,0.004,1.719,0.995,1.402,1,11
1669,LR,+38.44729,-82.31594,447.794,13964093.9,1263668.157,556.767,7.738,5/19/09 9:58,30130.092,9727.987,6838.462,0.037,0.052,0.004,1.719,0.995,1.402,1,11
1670,LR,+38.44731,-82.31591,447.871,13964101.36,1263676.268,556.844,7.738,5/19/09 9:58,30137.404,9733.663,6844.439,0.037,0.052,0.004,1.719,0.995,1.402,1,11
1671,LR,+38.44733,-82.31589,447.776,13964109.01,1263684.47,556.749,7.738,5/19/09 9:58,30144.77,9739.606,6850.464,0.041,0.057,0.004,1.719,0.995,1.402,1,11
1672,LR,+38.44735,-82.31586,447.753,13964116.93,1263692.761,556.726,7.738,5/19/09 9:58,30152.204,9745.676,6856.752,0.041,0.057,0.004,1.719,0.995,1.402,1,11
1673,LR,+38.44737,-82.31583,447.77,13964125.12,1263701.186,556.743,7.738,5/19/09 9:58,30159.75,9751.894,6863.27,0.038,0.053,0.004,1.719,0.994,1.402,1,11
1674,LR,+38.44740,-82.31580,447.856,13964133.46,1263709.569,556.829,7.738,5/19/09 9:58,30167.247,9758.143,6869.945,0.039,0.058,0.004,1.586,0.893,1.311,1,12
