mp,dir,offset,length,mpRef,profLft62ft,profRt62ft,alignLeft,alignRight,doc
 502,+1, 4712, 5278,502.70775,    NaN,567.74248,    NaN,    NaN,     NaN
 502,+1, 4727, 5278,502.70775,    NaN,567.74248,    NaN,    NaN,     NaN
 502,+1, 4743, 5278,502.70775,    NaN,567.74248,    NaN,    NaN,     NaN
 502,+1, 4758, 5278,502.70775,    NaN,567.74248,    NaN,    NaN,     NaN
 502,+1, 4774, 5278,502.70775,    NaN,567.74248,    NaN,    NaN,     NaN
 502,+1, 4789, 5278,502.70775,    NaN,567.74248,    NaN,    NaN,     NaN
 502,+1, 4805, 5278,502.70775,    NaN,567.74248,    NaN,    NaN,     NaN
 502,+1, 4820, 5278,502.70775,    NaN,567.74248,    NaN,    NaN,     NaN
 502,+1, 4836, 5278,502.70775,    NaN,567.74248,    NaN,    NaN,     NaN
 502,+1, 4851, 5278,502.70775,    NaN,567.74248,    NaN,    NaN,     NaN
 502,+1, 4867, 5278,502.70775,    NaN,567.74248,    NaN,    NaN,     NaN
 502,+1, 4882, 5278,502.70775,    NaN,567.74248,    NaN,    NaN,     NaN
 502,+1, 4898, 5278,502.70775,    NaN,567.74248,    NaN,    NaN,     NaN
 502,+1, 4913, 5278,502.70775,    NaN,567.74248,    NaN,    NaN,     NaN
 502,+1, 4929, 5278,502.70775,    NaN,567.74248,    NaN,    NaN,     NaN
 502,+1, 4944, 5278,502.70775,    NaN,567.74248,    NaN,    NaN,     NaN
 502,+1, 4960, 5278,502.70775,    NaN,567.74248,    NaN,    NaN,     NaN
 502,+1, 4975, 5278,502.70775,    NaN,567.74248,    NaN,    NaN,     NaN
 502,+1, 4991, 5278,502.70775,    NaN,567.74248,    NaN,    NaN,     NaN
 502,+1, 5006, 5278,502.70775,    NaN,567.74248,    NaN,    NaN,     NaN
 502,+1, 5022, 5278,502.70775,    NaN,567.74248,    NaN,    NaN,     NaN
 502,+1, 5037, 5278,502.70775,    NaN,567.74248,    NaN,    NaN,     NaN
 502,+1, 5053, 5278,502.70775,    NaN,567.74248,    NaN,    NaN,     NaN
 502,+1, 5068, 5278,502.70775,    NaN,567.74248,    NaN,    NaN,     NaN
 502,+1, 5084, 5278,502.70775,    NaN,567.74248,    NaN,    NaN,     NaN
 502,+1, 5099, 5278,502.70775,    NaN,567.74248,    NaN,    NaN,     NaN
 502,+1, 5115, 5278,502.70775,    NaN,567.74248,    NaN,    NaN,     NaN
 502,+1, 5130, 5278,502.97795,    NaN,      NaN,    NaN,    NaN,     NaN
 502,+1, 5146, 5278,502.98118,    NaN,      NaN,    NaN,    NaN,     NaN
 503,+1,    0, 5463,503.00567,    NaN,572.31356,    NaN,    NaN,-0.01254
 503,+1,   15, 5463,503.00851,    NaN,572.31186,    NaN,    NaN,-0.18502
 503,+1,   31, 5463,503.01135,    NaN,572.38134,    NaN,    NaN, 0.04169
 503,+1,   46, 5463,503.01419,    NaN,572.35278,    NaN,    NaN, 0.25139
 503,+1,   62, 5463,503.01702,    NaN,572.40431,    NaN,    NaN, 0.02733
 503,+1,   77, 5463,503.01986,    NaN,572.42326,    NaN,    NaN, 0.01299
 503,+1,   93, 5463,503.02270,    NaN,572.45131,    NaN,    NaN,-0.05901
 503,+1,  108, 5463,503.02553,    NaN,572.42881,    NaN,    NaN, 0.05304
 503,+1,  124, 5463,503.02837,    NaN,572.44718,    NaN,    NaN,-0.06139
 503,+1,  139, 5463,503.03121,    NaN,572.45108,    NaN,    NaN,-0.05680
 503,+1,  155, 5463,503.03405,    NaN,572.47191,    NaN,    NaN, 0.03953
 503,+1,  170, 5463,503.03688,    NaN,572.48410,    NaN,    NaN, 0.03970
 503,+1,  186, 5463,503.03972,    NaN,572.45851,    NaN,    NaN, 0.22723
 503,+1,  201, 5463,503.04256,    NaN,572.47516,    NaN,    NaN,-0.02713
 503,+1,  217, 5463,503.04539,    NaN,572.48685,    NaN,    NaN,-0.26059
 503,+1,  232, 5463,503.04823,    NaN,572.54517,    NaN,    NaN,-0.14965
 503,+1,  248, 5463,503.05107,    NaN,572.52998,    NaN,    NaN,-0.02540
 503,+1,  263, 5463,503.05390,    NaN,572.52538,    NaN,    NaN, 0.24040
 503,+1,  279, 5463,503.05674,    NaN,572.52235,    NaN,    NaN,-0.00170
 503,+1,  294, 5463,503.05958,    NaN,572.53513,    NaN,    NaN,-0.27509
 503,+1,  310, 5463,503.06242,    NaN,572.55036,    NaN,    NaN, 0.02608
 503,+1,  325, 5463,503.06525,    NaN,572.57766,    NaN,    NaN, 0.47337
 503,+1,  341, 5463,503.06809,    NaN,572.56659,    NaN,    NaN, 0.11251
 503,+1,  356, 5463,503.07093,    NaN,572.60082,    NaN,    NaN,-0.32708
 503,+1,  372, 5463,503.07376,    NaN,572.61275,    NaN,    NaN,-0.10250
 503,+1,  387, 5463,503.07660,    NaN,572.62502,    NaN,    NaN, 0.09666
 503,+1,  403, 5463,503.07944,    NaN,572.64320,    NaN,    NaN, 0.08037
 503,+1,  418, 5463,503.08228,    NaN,572.65915,    NaN,    NaN,-0.16847
 503,+1,  434, 5463,503.08511,    NaN,572.65329,    NaN,    NaN,-0.00046
 503,+1,  449, 5463,503.08795,    NaN,572.67682,    NaN,    NaN, 0.08116
 503,+1,  465, 5463,503.09079,    NaN,572.70048,    NaN,    NaN,-0.14255
 503,+1,  480, 5463,503.09362,    NaN,572.71806,    NaN,    NaN,-0.12219
 503,+1,  496, 5463,503.09646,    NaN,572.72277,    NaN,    NaN, 0.30642
 503,+1,  511, 5463,503.09930,    NaN,572.74805,    NaN,    NaN, 0.32242
 503,+1,  527, 5463,503.10214,    NaN,572.77865,    NaN,    NaN,-0.32607
 503,+1,  542, 5463,503.10497,    NaN,572.76777,    NaN,    NaN, 0.04076
 503,+1,  558, 5463,503.10781,    NaN,572.79271,    NaN,    NaN, 0.05874
 503,+1,  573, 5463,503.11065,    NaN,572.79520,    NaN,    NaN,-0.13471
 503,+1,  589, 5463,503.11348,    NaN,572.78816,    NaN,    NaN, 0.12018
 503,+1,  604, 5463,503.11632,    NaN,572.82319,    NaN,    NaN, 0.09258
 503,+1,  620, 5463,503.11916,    NaN,572.80702,    NaN,    NaN,-0.24280
 503,+1,  635, 5463,503.12199,    NaN,572.79935,    NaN,    NaN,-0.19627
 503,+1,  651, 5463,503.12483,    NaN,572.79915,    NaN,    NaN,-0.03827
 503,+1,  666, 5463,503.12767,    NaN,572.80021,    NaN,    NaN, 0.34940
 503,+1,  682, 5463,503.13051,    NaN,572.77106,    NaN,    NaN, 0.09814
 503,+1,  697, 5463,503.13334,    NaN,572.82697,    NaN,    NaN,-0.09652
 503,+1,  713, 5463,503.13618,    NaN,572.82857,    NaN,    NaN, 0.11808
 503,+1,  728, 5463,503.13902,    NaN,572.80029,    NaN,    NaN, 0.04548
 503,+1,  744, 5463,503.14185,    NaN,572.78373,    NaN,    NaN,-0.03914
 503,+1,  759, 5463,503.14469,    NaN,572.80882,    NaN,    NaN, 0.03490
 503,+1,  775, 5463,503.14753,    NaN,572.82043,    NaN,    NaN,-0.00208
 503,+1,  790, 5463,503.15037,    NaN,572.81610,    NaN,    NaN,-0.12681
 503,+1,  806, 5463,503.15320,    NaN,572.80957,    NaN,    NaN,-0.01294
 503,+1,  821, 5463,503.15604,    NaN,572.80755,    NaN,    NaN, 0.09900
 503,+1,  837, 5463,503.15888,    NaN,572.77578,    NaN,    NaN, 0.26584
 503,+1,  852, 5463,503.16171,    NaN,572.76662,    NaN,    NaN,-0.21076
 503,+1,  868, 5463,503.16455,    NaN,572.76738,    NaN,    NaN,-0.09162
 503,+1,  883, 5463,503.16739,    NaN,572.75915,    NaN,    NaN, 0.26755
 503,+1,  899, 5463,503.17023,    NaN,572.75924,    NaN,    NaN, 0.03749
 503,+1,  914, 5463,503.17306,    NaN,572.74734,    NaN,    NaN,-0.58023
 503,+1,  930, 5463,503.17590,    NaN,572.72261,    NaN,    NaN,-1.02916
 503,+1,  945, 5463,503.17874,    NaN,572.68613,    NaN,    NaN,-1.33255
 503,+1,  961, 5463,503.18157,    NaN,572.60388,    NaN,    NaN,-1.40181
 503,+1,  976, 5463,503.18441,    NaN,572.52163,    NaN,    NaN, 1.92017
 503,+1,  992, 5463,503.18725,    NaN,572.43938,    NaN,    NaN,-2.62057
 503,+1, 1007, 5463,503.19008,    NaN,572.35713,    NaN,    NaN, 3.32097
 503,+1, 1023, 5463,503.19292,    NaN,572.27488,    NaN,    NaN, 4.02137
 503,+1, 1038, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 1054, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 1069, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 1085, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 1100, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 1116, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 1131, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 1147, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 1162, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 1178, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 1193, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 1209, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 1224, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 1240, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 1255, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 1271, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 1286, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 1302, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 1317, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 1333, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 1348, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 1364, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 1379, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 1395, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 1410, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 1426, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 1441, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 1457, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 1472, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 1488, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 1503, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 1519, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 1534, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 1550, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 1565, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 1581, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 1596, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 1612, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 1627, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 1643, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 1658, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 1674, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 1689, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 1705, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 1720, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 1736, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 1751, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 1767, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 1782, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 1798, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 1813, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 1829, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 1844, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 1860, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 1875, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 1891, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 1906, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 1922, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 1937, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 1953, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 1968, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 1984, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 1999, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 2015, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 2030, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 2046, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 2061, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 2077, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 2092, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 2108, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 2123, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 2139, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 2154, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 2170, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 2185, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 2201, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 2216, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 2232, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 2247, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 2263, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 2278, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 2294, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 2309, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 2325, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 2340, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 2356, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 2371, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 2387, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 2402, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 2418, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 2433, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 2449, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 2464, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 2480, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 2495, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 2511, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 2526, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 2542, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 2557, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 2573, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 2588, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 2604, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 2619, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 2635, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 2650, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 2666, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 2681, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 2697, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 2712, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 2728, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 2743, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 2759, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 2774, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 2790, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 2805, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 2821, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 2836, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 2852, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 2867, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 2883, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 2898, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 2914, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 2929, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 2945, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 2960, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 2976, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 2991, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 3007, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 3022, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 3038, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 3053, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 3069, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 3084, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 3100, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 3115, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 3131, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 3146, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 3162, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 3177, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 3193, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 3208, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 3224, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 3239, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 3255, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 3270, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 3286, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 3301, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 3317, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 3332, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 3348, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 3363, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 3379, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 3394, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 3410, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 3425, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 3441, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 3456, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 3472, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 3487, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 3503, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 3518, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 3534, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 3549, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 3565, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 3580, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 3596, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 3611, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 3627, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 3642, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 3658, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 3673, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 3689, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 3704, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 3720, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 3735, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 3751, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 3766, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 3782, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 3797, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 3813, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 3828, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 3844, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 3859, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 3875, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 3890, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 3906, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 3921, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 3937, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 3952, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 3968, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 3983, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 3999, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 4014, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 4030, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 4045, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 4061, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 4076, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 4092, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 4107, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 4123, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 4138, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 4154, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 4169, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 4185, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 4200, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 4216, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 4231, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
 503,+1, 4247, 5463,503.19292,    NaN,572.27488,    NaN,    NaN,     NaN
