Brb2Rus012010,Y:\Documents\Engineering\Data\LOR\Brb2Rus012010,
UTM,17 North,(WGS 84),GEOID03 (Conus)
coord units ft, elevation units ft, distance units ft
PointID,FeatureCode,LatitudeDecimalDeg,LongitudeDecimalDeg,EllipsoidHeight,Northing,Easting,Elevation,AntennaHeight,StartTime,0,0,0,HorizontalPrecision,VerticalPrecision,RMS,MaxPDOP,MaxHDOP,MaxVDOP,NbrGPSpos,MinSatellites
16405,RCL,+38.486817231,-82.650575142,447.335,13980028.787,1168116.407,548.166,6.995,15:46:50 20 Jan 2010,0,0,0,0.039,0.067,0.004,,,,1,12
16406,RCL,+38.486826618,-82.650593733,447.336,13980032.300,1168111.149,548.166,6.995,15:46:51 20 Jan 2010,0,0,0,0.035,0.060,0.004,,,,1,12
16407,RCL,+38.486835918,-82.650612374,447.372,13980035.782,1168105.875,548.202,6.995,15:46:51 20 Jan 2010,0,0,0,0.035,0.060,0.004,,,,1,12
16408,RCL,+38.486845131,-82.650630915,447.381,13980039.231,1168100.629,548.211,6.995,15:46:51 20 Jan 2010,0,0,0,0.035,0.060,0.004,,,,1,12
16409,RCL,+38.486854476,-82.650649436,447.395,13980042.728,1168095.391,548.225,6.995,15:46:51 20 Jan 2010,0,0,0,0.035,0.060,0.004,,,,1,12
16410,RCL,+38.486863722,-82.650667931,447.343,13980046.189,1168090.158,548.173,6.995,15:46:51 20 Jan 2010,0,0,0,0.035,0.060,0.004,,,,1,12
16411,RCL,+38.486872886,-82.650686370,447.380,13980049.621,1168084.942,548.210,6.995,15:46:51 20 Jan 2010,0,0,0,0.035,0.060,0.004,,,,1,12
16412,RCL,+38.486882031,-82.650704771,447.385,13980053.044,1168079.736,548.214,6.995,15:46:52 20 Jan 2010,0,0,0,0.040,0.068,0.004,,,,1,12
16413,RCL,+38.486891177,-82.650723116,447.395,13980056.469,1168074.546,548.225,6.995,15:46:52 20 Jan 2010,0,0,0,0.040,0.068,0.004,,,,1,12
16414,RCL,+38.486900201,-82.650741485,447.413,13980059.848,1168069.348,548.243,6.995,15:46:52 20 Jan 2010,0,0,0,0.040,0.068,0.004,,,,1,12
16415,RCL,+38.486909288,-82.650759852,447.417,13980063.251,1168064.152,548.247,6.995,15:46:52 20 Jan 2010,0,0,0,0.040,0.068,0.004,,,,1,12
16416,RCL,+38.486918303,-82.650778227,447.406,13980066.627,1168058.952,548.235,6.995,15:46:52 20 Jan 2010,0,0,0,0.040,0.068,0.004,,,,1,12
16417,RCL,+38.486927352,-82.650796610,447.412,13980070.016,1168053.751,548.241,6.995,15:46:52 20 Jan 2010,0,0,0,0.040,0.068,0.004,,,,1,12
16418,RCL,+38.486936334,-82.650815040,447.403,13980073.381,1168048.536,548.232,6.995,15:46:52 20 Jan 2010,0,0,0,0.040,0.068,0.004,,,,1,12
16419,RCL,+38.486945377,-82.650833448,447.444,13980076.768,1168043.327,548.274,6.995,15:46:53 20 Jan 2010,0,0,0,0.036,0.062,0.004,,,,1,12
16420,RCL,+38.486954300,-82.650851979,447.390,13980080.112,1168038.083,548.219,6.995,15:46:53 20 Jan 2010,0,0,0,0.036,0.062,0.004,,,,1,12
16421,RCL,+38.486963362,-82.650870480,447.434,13980083.506,1168032.848,548.263,6.995,15:46:53 20 Jan 2010,0,0,0,0.036,0.062,0.004,,,,1,12
16422,RCL,+38.486972331,-82.650889091,447.420,13980086.867,1168027.580,548.249,6.995,15:46:53 20 Jan 2010,0,0,0,0.036,0.062,0.004,,,,1,12
16423,RCL,+38.486981288,-82.650907794,447.439,13980090.224,1168022.287,548.268,6.995,15:46:54 20 Jan 2010,0,0,0,0.039,0.066,0.004,,,,1,12
16424,RCL,+38.486990256,-82.650926510,447.440,13980093.585,1168016.990,548.270,6.995,15:46:54 20 Jan 2010,0,0,0,0.039,0.066,0.004,,,,1,12
16425,RCL,+38.486999200,-82.650945337,447.403,13980096.938,1168011.660,548.232,6.995,15:46:54 20 Jan 2010,0,0,0,0.039,0.066,0.004,,,,1,12
16426,RCL,+38.487008114,-82.650964126,447.452,13980100.280,1168006.342,548.281,6.995,15:46:54 20 Jan 2010,0,0,0,0.039,0.066,0.004,,,,1,12
16427,RCL,+38.487017067,-82.650983030,447.426,13980103.636,1168000.991,548.255,6.995,15:46:54 20 Jan 2010,0,0,0,0.039,0.066,0.004,,,,1,12
16428,RCL,+38.487025917,-82.651001981,447.432,13980106.956,1167995.626,548.261,6.995,15:46:54 20 Jan 2010,0,0,0,0.039,0.066,0.004,,,,1,12
16429,RCL,+38.487034700,-82.651020936,447.476,13980110.251,1167990.259,548.305,6.995,15:46:54 20 Jan 2010,0,0,0,0.039,0.066,0.004,,,,1,12
16430,RCL,+38.487043452,-82.651039884,447.488,13980113.535,1167984.894,548.317,6.995,15:46:56 20 Jan 2010,0,0,0,0.042,0.073,0.004,,,,1,12
16431,RCL,+38.487052195,-82.651058781,447.474,13980116.815,1167979.543,548.303,6.995,15:46:56 20 Jan 2010,0,0,0,0.042,0.073,0.004,,,,1,12
16432,RCL,+38.487060861,-82.651077686,447.485,13980120.067,1167974.190,548.314,6.995,15:46:56 20 Jan 2010,0,0,0,0.042,0.073,0.004,,,,1,12
16433,RCL,+38.487069427,-82.651096593,447.489,13980123.283,1167968.836,548.317,6.995,15:46:56 20 Jan 2010,0,0,0,0.042,0.073,0.004,,,,1,12
16434,RCL,+38.487078034,-82.651115439,447.504,13980126.513,1167963.499,548.333,6.995,15:46:56 20 Jan 2010,0,0,0,0.042,0.073,0.004,,,,1,12
16435,RCL,+38.487086561,-82.651134330,447.474,13980129.715,1167958.149,548.302,6.995,15:46:56 20 Jan 2010,0,0,0,0.042,0.073,0.004,,,,1,12
16436,RCL,+38.487095036,-82.651153271,447.515,13980132.898,1167952.784,548.344,6.995,15:46:56 20 Jan 2010,0,0,0,0.042,0.073,0.004,,,,1,12
16437,RCL,+38.487103511,-82.651172254,447.507,13980136.081,1167947.407,548.335,6.995,15:46:57 20 Jan 2010,0,0,0,0.044,0.075,0.005,,,,1,12
16438,RCL,+38.487111944,-82.651191194,447.533,13980139.248,1167942.042,548.361,6.995,15:46:57 20 Jan 2010,0,0,0,0.044,0.075,0.005,,,,1,12
16439,RCL,+38.487120327,-82.651210278,447.524,13980142.398,1167936.636,548.353,6.995,15:46:57 20 Jan 2010,0,0,0,0.044,0.075,0.005,,,,1,12
16440,RCL,+38.487128689,-82.651229301,447.545,13980145.540,1167931.247,548.373,6.995,15:46:57 20 Jan 2010,0,0,0,0.044,0.075,0.005,,,,1,12
16441,RCL,+38.487136990,-82.651248391,447.552,13980148.660,1167925.838,548.380,6.995,15:46:57 20 Jan 2010,0,0,0,0.044,0.075,0.005,,,,1,12
16442,RCL,+38.487145272,-82.651267553,447.552,13980151.774,1167920.409,548.380,6.995,15:46:58 20 Jan 2010,0,0,0,0.035,0.060,0.004,,,,1,12
16443,RCL,+38.487153615,-82.651286697,447.564,13980154.910,1167914.985,548.392,6.995,15:46:58 20 Jan 2010,0,0,0,0.035,0.060,0.004,,,,1,12
16444,RCL,+38.487161907,-82.651305919,447.541,13980158.028,1167909.539,548.369,6.995,15:46:58 20 Jan 2010,0,0,0,0.035,0.060,0.004,,,,1,12
16445,RCL,+38.487170138,-82.651325214,447.579,13980161.124,1167904.071,548.407,6.995,15:46:58 20 Jan 2010,0,0,0,0.035,0.060,0.004,,,,1,12
16446,RCL,+38.487178445,-82.651344588,447.538,13980164.247,1167898.582,548.367,6.995,15:46:58 20 Jan 2010,0,0,0,0.035,0.060,0.004,,,,1,12
16447,RCL,+38.487186681,-82.651363944,447.533,13980167.345,1167893.096,548.361,6.995,15:46:59 20 Jan 2010,0,0,0,0.040,0.070,0.004,,,,1,12
16448,RCL,+38.487194887,-82.651383413,447.534,13980170.433,1167887.579,548.362,6.995,15:46:59 20 Jan 2010,0,0,0,0.040,0.070,0.004,,,,1,12
16449,RCL,+38.487203038,-82.651402924,447.557,13980173.500,1167882.049,548.385,6.995,15:46:59 20 Jan 2010,0,0,0,0.040,0.070,0.004,,,,1,12
16450,RCL,+38.487211200,-82.651422458,447.549,13980176.573,1167876.512,548.377,6.995,15:46:59 20 Jan 2010,0,0,0,0.040,0.070,0.004,,,,1,12
16451,RCL,+38.487219363,-82.651442125,447.522,13980179.645,1167870.938,548.350,6.995,15:46:59 20 Jan 2010,0,0,0,0.040,0.070,0.004,,,,1,12
16452,RCL,+38.487227474,-82.651461845,447.537,13980182.700,1167865.348,548.365,6.995,15:47:00 20 Jan 2010,0,0,0,0.034,0.058,0.004,,,,1,12
16453,RCL,+38.487235593,-82.651481649,447.542,13980185.757,1167859.734,548.369,6.995,15:47:00 20 Jan 2010,0,0,0,0.034,0.058,0.004,,,,1,12
16454,RCL,+38.487243768,-82.651501555,447.570,13980188.836,1167854.091,548.398,6.995,15:47:00 20 Jan 2010,0,0,0,0.034,0.058,0.004,,,,1,12
16455,RCL,+38.487251882,-82.651521543,447.550,13980191.893,1167848.424,548.377,6.995,15:47:00 20 Jan 2010,0,0,0,0.034,0.058,0.004,,,,1,12
16456,RCL,+38.487259975,-82.651541695,447.567,13980194.943,1167842.710,548.395,6.995,15:47:00 20 Jan 2010,0,0,0,0.034,0.058,0.004,,,,1,12
16457,RCL,+38.487268133,-82.651561827,447.538,13980198.016,1167837.003,548.366,6.995,15:47:00 20 Jan 2010,0,0,0,0.034,0.058,0.004,,,,1,12
16458,RCL,+38.487276276,-82.651582052,447.541,13980201.085,1167831.268,548.369,6.995,15:47:01 20 Jan 2010,0,0,0,0.030,0.052,0.003,,,,1,12
16459,RCL,+38.487284481,-82.651602361,447.517,13980204.176,1167825.510,548.345,6.995,15:47:01 20 Jan 2010,0,0,0,0.030,0.052,0.003,,,,1,12
16460,RCL,+38.487292610,-82.651622802,447.523,13980207.241,1167819.714,548.350,6.995,15:47:01 20 Jan 2010,0,0,0,0.030,0.052,0.003,,,,1,12
16461,RCL,+38.487300744,-82.651643310,447.540,13980210.308,1167813.898,548.368,6.995,15:47:01 20 Jan 2010,0,0,0,0.030,0.052,0.003,,,,1,12
16462,RCL,+38.487308957,-82.651663887,447.500,13980213.403,1167808.064,548.328,6.995,15:47:01 20 Jan 2010,0,0,0,0.030,0.052,0.003,,,,1,12
16463,RCL,+38.487317118,-82.651684504,447.499,13980216.481,1167802.217,548.326,6.995,15:47:02 20 Jan 2010,0,0,0,0.038,0.066,0.004,,,,1,12
16464,RCL,+38.487325332,-82.651705139,447.481,13980219.577,1167796.366,548.309,6.995,15:47:02 20 Jan 2010,0,0,0,0.038,0.066,0.004,,,,1,12
16465,RCL,+38.487333415,-82.651725911,447.506,13980222.627,1167790.475,548.333,6.995,15:47:02 20 Jan 2010,0,0,0,0.038,0.066,0.004,,,,1,12
16466,RCL,+38.487341588,-82.651746737,447.511,13980225.709,1167784.569,548.338,6.995,15:47:02 20 Jan 2010,0,0,0,0.038,0.066,0.004,,,,1,12
16467,RCL,+38.487349753,-82.651767495,447.519,13980228.788,1167778.682,548.346,6.995,15:47:02 20 Jan 2010,0,0,0,0.038,0.066,0.004,,,,1,12
16468,RCL,+38.487357894,-82.651788374,447.506,13980231.860,1167772.761,548.333,6.995,15:47:02 20 Jan 2010,0,0,0,0.038,0.066,0.004,,,,1,12
16469,RCL,+38.487366155,-82.651809242,447.505,13980234.975,1167766.843,548.332,6.995,15:47:03 20 Jan 2010,0,0,0,0.033,0.057,0.003,,,,1,12
16470,RCL,+38.487374344,-82.651830209,447.511,13980238.064,1167760.897,548.338,6.995,15:47:03 20 Jan 2010,0,0,0,0.033,0.057,0.003,,,,1,12
16471,RCL,+38.487382625,-82.651851293,447.485,13980241.187,1167754.917,548.312,6.995,15:47:03 20 Jan 2010,0,0,0,0.033,0.057,0.003,,,,1,12
16472,RCL,+38.487390874,-82.651872469,447.488,13980244.299,1167748.911,548.315,6.995,15:47:03 20 Jan 2010,0,0,0,0.033,0.057,0.003,,,,1,12
16473,RCL,+38.487399196,-82.651893818,447.491,13980247.438,1167742.857,548.317,6.995,15:47:03 20 Jan 2010,0,0,0,0.033,0.057,0.003,,,,1,12
16474,RCL,+38.487407567,-82.651915175,447.477,13980250.596,1167736.800,548.303,6.995,15:47:04 20 Jan 2010,0,0,0,0.033,0.056,0.003,,,,1,12
16475,RCL,+38.487415956,-82.651936598,447.490,13980253.760,1167730.724,548.316,6.995,15:47:04 20 Jan 2010,0,0,0,0.033,0.056,0.003,,,,1,12
16476,RCL,+38.487424360,-82.651958155,447.491,13980256.931,1167724.610,548.317,6.995,15:47:04 20 Jan 2010,0,0,0,0.033,0.056,0.003,,,,1,12
16477,RCL,+38.487432885,-82.651979768,447.480,13980260.145,1167718.481,548.306,6.995,15:47:04 20 Jan 2010,0,0,0,0.033,0.056,0.003,,,,1,12
16478,RCL,+38.487441327,-82.652001399,447.465,13980263.330,1167712.347,548.291,6.995,15:47:04 20 Jan 2010,0,0,0,0.033,0.056,0.003,,,,1,12
16479,RCL,+38.487449876,-82.652023006,447.465,13980266.554,1167706.220,548.292,6.995,15:47:04 20 Jan 2010,0,0,0,0.033,0.056,0.003,,,,1,12
16480,RCL,+38.487458313,-82.652044640,447.479,13980269.736,1167700.084,548.305,6.995,15:47:06 20 Jan 2010,0,0,0,0.039,0.067,0.004,,,,1,12
16481,RCL,+38.487466801,-82.652066200,447.493,13980272.937,1167693.970,548.319,6.995,15:47:06 20 Jan 2010,0,0,0,0.039,0.067,0.004,,,,1,12
16482,RCL,+38.487475319,-82.652087690,447.476,13980276.149,1167687.876,548.302,6.995,15:47:06 20 Jan 2010,0,0,0,0.039,0.067,0.004,,,,1,12
16483,RCL,+38.487483718,-82.652109198,447.464,13980279.318,1167681.776,548.290,6.995,15:47:06 20 Jan 2010,0,0,0,0.039,0.067,0.004,,,,1,12
16484,RCL,+38.487492166,-82.652130553,447.466,13980282.503,1167675.720,548.292,6.995,15:47:06 20 Jan 2010,0,0,0,0.039,0.067,0.004,,,,1,12
16485,RCL,+38.487500537,-82.652151866,447.462,13980285.660,1167669.676,548.288,6.995,15:47:06 20 Jan 2010,0,0,0,0.039,0.067,0.004,,,,1,12
16486,RCL,+38.487508916,-82.652173195,447.433,13980288.820,1167663.627,548.259,6.995,15:47:07 20 Jan 2010,0,0,0,0.037,0.063,0.004,,,,1,12
16487,RCL,+38.487517282,-82.652194386,447.446,13980291.975,1167657.618,548.272,6.995,15:47:07 20 Jan 2010,0,0,0,0.037,0.063,0.004,,,,1,12
16488,RCL,+38.487525626,-82.652215562,447.416,13980295.122,1167651.613,548.241,6.995,15:47:07 20 Jan 2010,0,0,0,0.037,0.063,0.004,,,,1,12
16489,RCL,+38.487533967,-82.652236561,447.388,13980298.267,1167645.659,548.214,6.995,15:47:07 20 Jan 2010,0,0,0,0.037,0.063,0.004,,,,1,12
16490,RCL,+38.487542240,-82.652257554,447.380,13980301.386,1167639.705,548.206,6.995,15:47:07 20 Jan 2010,0,0,0,0.037,0.063,0.004,,,,1,12
16491,RCL,+38.487550483,-82.652278492,447.398,13980304.495,1167633.768,548.223,6.995,15:47:08 20 Jan 2010,0,0,0,0.038,0.066,0.004,,,,1,12
16492,RCL,+38.487558824,-82.652299274,447.336,13980307.639,1167627.875,548.161,6.995,15:47:08 20 Jan 2010,0,0,0,0.038,0.066,0.004,,,,1,12
16493,RCL,+38.487567038,-82.652320104,447.364,13980310.736,1167621.968,548.189,6.995,15:47:08 20 Jan 2010,0,0,0,0.038,0.066,0.004,,,,1,12
16494,RCL,+38.487575361,-82.652340813,447.340,13980313.873,1167616.096,548.166,6.995,15:47:08 20 Jan 2010,0,0,0,0.038,0.066,0.004,,,,1,12
16495,RCL,+38.487583563,-82.652361480,447.313,13980316.965,1167610.236,548.138,6.995,15:47:08 20 Jan 2010,0,0,0,0.038,0.066,0.004,,,,1,12
16496,RCL,+38.487591820,-82.652381952,447.324,13980320.076,1167604.432,548.150,6.995,15:47:08 20 Jan 2010,0,0,0,0.038,0.066,0.004,,,,1,12
16497,RCL,+38.487599955,-82.652402509,447.294,13980323.144,1167598.602,548.119,6.995,15:47:08 20 Jan 2010,0,0,0,0.038,0.066,0.004,,,,1,12
16498,RCL,+38.487608160,-82.652422838,447.298,13980326.236,1167592.839,548.123,6.995,15:47:08 20 Jan 2010,0,0,0,0.038,0.066,0.004,,,,1,12
16499,RCL,+38.487616332,-82.652443093,447.295,13980329.315,1167587.096,548.120,6.995,15:47:09 20 Jan 2010,0,0,0,0.039,0.066,0.004,,,,1,12
16500,RCL,+38.487624379,-82.652463362,447.291,13980332.349,1167581.349,548.116,6.995,15:47:09 20 Jan 2010,0,0,0,0.039,0.066,0.004,,,,1,12
16501,RCL,+38.487632491,-82.652483481,447.310,13980335.406,1167575.645,548.135,6.995,15:47:09 20 Jan 2010,0,0,0,0.039,0.066,0.004,,,,1,12
16502,RCL,+38.487640593,-82.652503510,447.336,13980338.458,1167569.966,548.161,6.995,15:47:09 20 Jan 2010,0,0,0,0.039,0.066,0.004,,,,1,12
16503,RCL,+38.487648757,-82.652523529,447.265,13980341.534,1167564.291,548.090,6.995,15:47:09 20 Jan 2010,0,0,0,0.039,0.066,0.004,,,,1,12
16504,RCL,+38.487656974,-82.652543388,447.295,13980344.627,1167558.662,548.120,6.995,15:47:09 20 Jan 2010,0,0,0,0.039,0.066,0.004,,,,1,12
16505,RCL,+38.487665063,-82.652563210,447.268,13980347.674,1167553.042,548.093,6.995,15:47:09 20 Jan 2010,0,0,0,0.039,0.066,0.004,,,,1,12
16506,RCL,+38.487673213,-82.652582879,447.274,13980350.742,1167547.467,548.099,6.995,15:47:09 20 Jan 2010,0,0,0,0.039,0.066,0.004,,,,1,12
16507,RCL,+38.487681323,-82.652602515,447.248,13980353.796,1167541.901,548.073,6.995,15:47:09 20 Jan 2010,0,0,0,0.039,0.066,0.004,,,,1,12
16508,RCL,+38.487689426,-82.652621991,447.256,13980356.846,1167536.381,548.080,6.995,15:47:09 20 Jan 2010,0,0,0,0.039,0.066,0.004,,,,1,12
16509,RCL,+38.487697537,-82.652641203,447.255,13980359.898,1167530.936,548.079,6.995,15:47:09 20 Jan 2010,0,0,0,0.039,0.066,0.004,,,,1,12
16510,RCL,+38.487705630,-82.652660402,447.250,13980362.943,1167525.495,548.074,6.995,15:47:12 20 Jan 2010,0,0,0,0.037,0.063,0.004,,,,1,12
16511,RCL,+38.487713724,-82.652679508,447.239,13980365.988,1167520.081,548.063,6.995,15:47:12 20 Jan 2010,0,0,0,0.037,0.063,0.004,,,,1,12
16512,RCL,+38.487721840,-82.652698438,447.244,13980369.040,1167514.717,548.068,6.995,15:47:12 20 Jan 2010,0,0,0,0.037,0.063,0.004,,,,1,12
16513,RCL,+38.487729876,-82.652717431,447.240,13980372.064,1167509.335,548.064,6.995,15:47:12 20 Jan 2010,0,0,0,0.037,0.063,0.004,,,,1,12
16514,RCL,+38.487737989,-82.652736225,447.258,13980375.114,1167504.010,548.082,6.995,15:47:12 20 Jan 2010,0,0,0,0.037,0.063,0.004,,,,1,12
16515,RCL,+38.487746011,-82.652755020,447.285,13980378.131,1167498.684,548.109,6.995,15:47:13 20 Jan 2010,0,0,0,0.040,0.069,0.004,,,,1,12
16516,RCL,+38.487754110,-82.652773705,447.309,13980381.176,1167493.390,548.134,6.995,15:47:13 20 Jan 2010,0,0,0,0.040,0.069,0.004,,,,1,12
16517,RCL,+38.487762207,-82.652792314,447.273,13980384.220,1167488.118,548.097,6.995,15:47:13 20 Jan 2010,0,0,0,0.040,0.069,0.004,,,,1,12
16518,RCL,+38.487770311,-82.652810836,447.274,13980387.265,1167482.870,548.098,6.995,15:47:13 20 Jan 2010,0,0,0,0.040,0.069,0.004,,,,1,12
16519,RCL,+38.487778381,-82.652829281,447.312,13980390.298,1167477.645,548.136,6.995,15:47:13 20 Jan 2010,0,0,0,0.040,0.069,0.004,,,,1,12
16520,RCL,+38.487786531,-82.652847655,447.260,13980393.360,1167472.440,548.084,6.995,15:47:13 20 Jan 2010,0,0,0,0.040,0.069,0.004,,,,1,12
16521,RCL,+38.487794630,-82.652865997,447.305,13980396.403,1167467.245,548.129,6.995,15:47:14 20 Jan 2010,0,0,0,0.041,0.070,0.004,,,,1,12
16522,RCL,+38.487802695,-82.652884256,447.320,13980399.433,1167462.073,548.144,6.995,15:47:14 20 Jan 2010,0,0,0,0.041,0.070,0.004,,,,1,12
16523,RCL,+38.487810809,-82.652902379,447.296,13980402.480,1167456.940,548.120,6.995,15:47:14 20 Jan 2010,0,0,0,0.041,0.070,0.004,,,,1,12
16524,RCL,+38.487818854,-82.652920507,447.292,13980405.502,1167451.805,548.116,6.995,15:47:14 20 Jan 2010,0,0,0,0.041,0.070,0.004,,,,1,12
16525,RCL,+38.487826893,-82.652938589,447.291,13980408.522,1167446.683,548.115,6.995,15:47:14 20 Jan 2010,0,0,0,0.041,0.070,0.004,,,,1,12
16526,RCL,+38.487834953,-82.652956586,447.283,13980411.549,1167441.586,548.107,6.995,15:47:15 20 Jan 2010,0,0,0,0.042,0.073,0.004,,,,1,12
16527,RCL,+38.487842972,-82.652974502,447.318,13980414.561,1167436.511,548.142,6.995,15:47:15 20 Jan 2010,0,0,0,0.042,0.073,0.004,,,,1,12
16528,RCL,+38.487851028,-82.652992347,447.316,13980417.585,1167431.457,548.139,6.995,15:47:15 20 Jan 2010,0,0,0,0.042,0.073,0.004,,,,1,12
16529,RCL,+38.487859119,-82.653010153,447.300,13980420.623,1167426.415,548.123,6.995,15:47:15 20 Jan 2010,0,0,0,0.042,0.073,0.004,,,,1,12
16530,RCL,+38.487867178,-82.653027868,447.308,13980423.648,1167421.398,548.132,6.995,15:47:15 20 Jan 2010,0,0,0,0.042,0.073,0.004,,,,1,12
16531,RCL,+38.487875213,-82.653045516,447.328,13980426.664,1167416.401,548.152,6.995,15:47:16 20 Jan 2010,0,0,0,0.037,0.064,0.004,,,,1,12
16532,RCL,+38.487883212,-82.653063095,447.303,13980429.667,1167411.423,548.126,6.995,15:47:16 20 Jan 2010,0,0,0,0.037,0.064,0.004,,,,1,12
16533,RCL,+38.487891206,-82.653080562,447.312,13980432.667,1167406.477,548.136,6.995,15:47:16 20 Jan 2010,0,0,0,0.037,0.064,0.004,,,,1,12
16534,RCL,+38.487899038,-82.653097936,447.312,13980435.608,1167401.556,548.135,6.995,15:47:16 20 Jan 2010,0,0,0,0.037,0.064,0.004,,,,1,12
16535,RCL,+38.487906916,-82.653115195,447.317,13980438.565,1167396.669,548.141,6.995,15:47:16 20 Jan 2010,0,0,0,0.037,0.064,0.004,,,,1,12
16536,RCL,+38.487914711,-82.653132200,447.310,13980441.490,1167391.854,548.133,6.995,15:47:17 20 Jan 2010,0,0,0,0.035,0.061,0.004,,,,1,12
16537,RCL,+38.487922421,-82.653149021,447.340,13980444.383,1167387.091,548.163,6.995,15:47:17 20 Jan 2010,0,0,0,0.035,0.061,0.004,,,,1,12
16538,RCL,+38.487930155,-82.653165679,447.314,13980447.285,1167382.375,548.137,6.995,15:47:17 20 Jan 2010,0,0,0,0.035,0.061,0.004,,,,1,12
16539,RCL,+38.487937778,-82.653182326,447.305,13980450.146,1167377.661,548.128,6.995,15:47:17 20 Jan 2010,0,0,0,0.035,0.061,0.004,,,,1,12
16540,RCL,+38.487945403,-82.653198790,447.313,13980453.007,1167373.000,548.136,6.995,15:47:17 20 Jan 2010,0,0,0,0.035,0.061,0.004,,,,1,12
16541,RCL,+38.487952933,-82.653215175,447.316,13980455.832,1167368.360,548.139,6.995,15:47:17 20 Jan 2010,0,0,0,0.035,0.061,0.004,,,,1,12
16542,RCL,+38.487960350,-82.653231368,447.311,13980458.616,1167363.775,548.134,6.995,15:47:17 20 Jan 2010,0,0,0,0.035,0.061,0.004,,,,1,12
16543,RCL,+38.487967698,-82.653247399,447.327,13980461.374,1167359.236,548.150,6.995,15:47:18 20 Jan 2010,0,0,0,0.038,0.066,0.004,,,,1,12
16544,RCL,+38.487974995,-82.653263231,447.311,13980464.112,1167354.753,548.134,6.995,15:47:18 20 Jan 2010,0,0,0,0.038,0.066,0.004,,,,1,12
16545,RCL,+38.487982153,-82.653278860,447.313,13980466.798,1167350.327,548.136,6.995,15:47:18 20 Jan 2010,0,0,0,0.038,0.066,0.004,,,,1,12
16546,RCL,+38.487989260,-82.653294249,447.326,13980469.465,1167345.970,548.149,6.995,15:47:18 20 Jan 2010,0,0,0,0.038,0.066,0.004,,,,1,12
16547,RCL,+38.487996288,-82.653309470,447.305,13980472.102,1167341.661,548.127,6.995,15:47:18 20 Jan 2010,0,0,0,0.038,0.066,0.004,,,,1,12
16548,RCL,+38.488010036,-82.653339337,447.305,13980477.261,1167333.204,548.128,6.995,15:47:19 20 Jan 2010,0,0,0,0.035,0.059,0.004,,,,1,12
16549,RCL,+38.488023425,-82.653368351,447.300,13980482.284,1167324.989,548.123,6.995,15:47:19 20 Jan 2010,0,0,0,0.035,0.059,0.004,,,,1,12
16550,RCL,+38.488033234,-82.653389588,447.279,13980485.965,1167318.976,548.102,6.995,15:47:20 20 Jan 2010,0,0,0,0.041,0.071,0.004,,,,1,12
16551,RCL,+38.488042792,-82.653410229,447.291,13980489.551,1167313.132,548.114,6.995,15:47:20 20 Jan 2010,0,0,0,0.041,0.071,0.004,,,,1,12
16552,RCL,+38.488054989,-82.653436782,447.283,13980494.128,1167305.613,548.106,6.995,15:47:20 20 Jan 2010,0,0,0,0.041,0.071,0.004,,,,1,12
16553,RCL,+38.488066629,-82.653462108,447.302,13980498.496,1167298.442,548.125,6.995,15:47:20 20 Jan 2010,0,0,0,0.041,0.071,0.004,,,,1,12
16554,RCL,+38.488074983,-82.653480192,447.275,13980501.631,1167293.322,548.098,6.995,15:47:22 20 Jan 2010,0,0,0,0.035,0.061,0.004,,,,1,12
16555,RCL,+38.488082933,-82.653497540,447.275,13980504.614,1167288.410,548.097,6.995,15:47:22 20 Jan 2010,0,0,0,0.035,0.061,0.004,,,,1,12
16556,RCL,+38.488093042,-82.653519380,447.253,13980508.407,1167282.227,548.076,6.995,15:47:22 20 Jan 2010,0,0,0,0.035,0.061,0.004,,,,1,12
16557,RCL,+38.488100175,-82.653534923,447.286,13980511.084,1167277.825,548.108,6.995,15:47:23 20 Jan 2010,0,0,0,0.041,0.070,0.004,,,,1,12
16558,RCL,+38.488111616,-82.653559664,447.270,13980515.377,1167270.820,548.092,6.995,15:47:23 20 Jan 2010,0,0,0,0.041,0.070,0.004,,,,1,12
16559,RCL,+38.488120309,-82.653578585,447.254,13980518.639,1167265.463,548.076,6.995,15:47:23 20 Jan 2010,0,0,0,0.041,0.070,0.004,,,,1,12
16560,RCL,+38.488128610,-82.653596492,447.250,13980521.753,1167260.393,548.072,6.995,15:47:24 20 Jan 2010,0,0,0,0.039,0.067,0.004,,,,1,12
16561,RCL,+38.488136521,-82.653613494,447.215,13980524.721,1167255.580,548.037,6.995,15:47:24 20 Jan 2010,0,0,0,0.039,0.067,0.004,,,,1,12
16562,RCL,+38.488143827,-82.653629541,447.235,13980527.463,1167251.035,548.057,6.995,15:47:24 20 Jan 2010,0,0,0,0.039,0.067,0.004,,,,1,12
16563,RCL,+38.488153911,-82.653651460,447.235,13980531.247,1167244.829,548.056,6.995,15:47:25 20 Jan 2010,0,0,0,0.039,0.067,0.004,,,,1,12
16564,RCL,+38.488161289,-82.653667346,447.248,13980534.015,1167240.331,548.070,6.995,15:47:26 20 Jan 2010,0,0,0,0.044,0.076,0.004,,,,1,12
16565,RCL,+38.488169758,-82.653686059,447.290,13980537.195,1167235.032,548.111,6.995,15:47:26 20 Jan 2010,0,0,0,0.044,0.076,0.005,,,,1,12
16566,RCL,+38.488177412,-82.653702592,447.275,13980540.066,1167230.351,548.097,6.995,15:47:27 20 Jan 2010,0,0,0,0.044,0.076,0.005,,,,1,12
