Brb2Rus012010,Y:\Documents\Engineering\Data\LOR\Brb2Rus012010,
UTM,17 North,(WGS 84),GEOID03 (Conus)
coord units ft, elevation units ft, distance units ft
PointID,FeatureCode,LatitudeDecimalDeg,LongitudeDecimalDeg,EllipsoidHeight,Northing,Easting,Elevation,AntennaHeight,StartTime,0,0,0,HorizontalPrecision,VerticalPrecision,RMS,MaxPDOP,MaxHDOP,MaxVDOP,NbrGPSpos,MinSatellites
1146,RailT2,+38.412949980,-82.291882256,479.273,13951495.741,1270381.203,580.954,6.995,11:06:48 20 Jan 2010,0,0,0,0.020,0.038,0.002,,,,1,11
1147,RailT2,+38.412960759,-82.291894377,479.263,13951499.714,1270377.786,580.945,6.995,11:06:50 20 Jan 2010,0,0,0,0.018,0.033,0.002,,,,1,12
1148,RailT2,+38.412971814,-82.291906756,479.253,13951503.789,1270374.297,580.934,6.995,11:06:51 20 Jan 2010,0,0,0,0.017,0.032,0.002,,,,1,11
1149,RailT2,+38.412983513,-82.291919791,479.237,13951508.100,1270370.623,580.918,6.995,11:06:53 20 Jan 2010,0,0,0,0.020,0.038,0.002,,,,1,11
1150,RailT2,+38.412994586,-82.291931952,479.207,13951512.180,1270367.196,580.889,6.995,11:06:54 20 Jan 2010,0,0,0,0.017,0.032,0.002,,,,1,11
1151,RailT2,+38.413005242,-82.291943700,479.129,13951516.107,1270363.885,580.810,6.995,11:06:58 20 Jan 2010,0,0,0,0.017,0.032,0.002,,,,1,11
1152,RailT2,+38.413016473,-82.291955834,479.165,13951520.244,1270360.466,580.846,6.995,11:07:01 20 Jan 2010,0,0,0,0.022,0.042,0.002,,,,1,11
1153,RailT2,+38.413027381,-82.291967753,479.056,13951524.263,1270357.108,580.738,6.995,11:07:04 20 Jan 2010,0,0,0,0.019,0.036,0.002,,,,1,11
1154,RailT2,+38.413037819,-82.291979090,479.017,13951528.109,1270353.914,580.698,6.995,11:07:12 20 Jan 2010,0,0,0,0.023,0.044,0.003,,,,1,11
1155,RailT2,+38.413048351,-82.291990548,479.040,13951531.989,1270350.685,580.721,6.995,11:09:45 20 Jan 2010,0,0,0,0.022,0.043,0.003,,,,1,11
1156,RailT2,+38.413059374,-82.292002550,478.972,13951536.050,1270347.304,580.653,6.995,11:09:47 20 Jan 2010,0,0,0,0.022,0.043,0.002,,,,1,11
1157,RailT2,+38.413070985,-82.292014836,478.958,13951540.327,1270343.844,580.640,6.995,11:09:48 20 Jan 2010,0,0,0,0.020,0.038,0.002,,,,1,11
1158,RailT2,+38.413082497,-82.292027202,478.933,13951544.568,1270340.361,580.614,6.995,11:09:50 20 Jan 2010,0,0,0,0.014,0.033,0.002,,,,1,10
1159,RailT2,+38.413093135,-82.292038589,478.933,13951548.486,1270337.153,580.614,6.995,11:09:52 20 Jan 2010,0,0,0,0.017,0.040,0.002,,,,1,10
1160,RailT2,+38.413104347,-82.292050843,478.897,13951552.617,1270333.700,580.578,6.995,11:09:53 20 Jan 2010,0,0,0,0.017,0.040,0.002,,,,1,10
1161,RailT2,+38.413116192,-82.292063426,478.867,13951556.980,1270330.156,580.548,6.995,11:09:56 20 Jan 2010,0,0,0,0.020,0.048,0.002,,,,1,10
1162,RailT2,+38.413129469,-82.292077532,478.869,13951561.870,1270326.183,580.550,6.995,11:09:58 20 Jan 2010,0,0,0,0.017,0.041,0.002,,,,1,10
1163,RailT2,+38.413141506,-82.292090211,478.828,13951566.303,1270322.613,580.510,6.995,11:10:01 20 Jan 2010,0,0,0,0.016,0.039,0.002,,,,1,10
1164,RailT2,+38.413152483,-82.292101788,478.775,13951570.346,1270319.353,580.456,6.995,11:10:03 20 Jan 2010,0,0,0,0.020,0.048,0.002,,,,1,10
1169,RailT2,+38.413164301,-82.292114242,478.723,13951574.698,1270315.846,580.404,6.995,11:10:26 20 Jan 2010,0,0,0,0.019,0.036,0.002,,,,1,11
1170,RailT2,+38.413175729,-82.292126333,478.707,13951578.908,1270312.441,580.388,6.995,11:10:28 20 Jan 2010,0,0,0,0.021,0.042,0.002,,,,1,11
1171,RailT2,+38.413186435,-82.292137307,478.683,13951582.849,1270309.352,580.364,6.995,11:10:30 20 Jan 2010,0,0,0,0.013,0.031,0.001,,,,1,10
1172,RailT2,+38.413197331,-82.292149034,478.695,13951586.863,1270306.049,580.376,6.995,11:10:33 20 Jan 2010,0,0,0,0.013,0.031,0.001,,,,1,10
1173,RailT2,+38.413208555,-82.292160635,478.623,13951590.996,1270302.783,580.304,6.995,11:10:35 20 Jan 2010,0,0,0,0.013,0.031,0.001,,,,1,10
1174,RailT2,+38.413220481,-82.292173184,478.570,13951595.388,1270299.249,580.251,6.995,11:10:37 20 Jan 2010,0,0,0,0.019,0.036,0.002,,,,1,11
1175,RailT2,+38.413231209,-82.292184307,478.548,13951599.339,1270296.118,580.229,6.995,11:10:38 20 Jan 2010,0,0,0,0.019,0.036,0.002,,,,1,11
1176,RailT2,+38.413243164,-82.292196742,478.576,13951603.741,1270292.617,580.258,6.995,11:10:40 20 Jan 2010,0,0,0,0.016,0.038,0.002,,,,1,10
1177,RailT2,+38.413254207,-82.292208072,478.555,13951607.807,1270289.428,580.237,6.995,11:10:41 20 Jan 2010,0,0,0,0.016,0.038,0.002,,,,1,10
1178,RailT2,+38.413265675,-82.292219989,478.457,13951612.030,1270286.073,580.138,6.995,11:10:42 20 Jan 2010,0,0,0,0.022,0.042,0.002,,,,1,11
1179,RailT2,+38.413277558,-82.292232268,478.439,13951616.405,1270282.616,580.121,6.995,11:10:43 20 Jan 2010,0,0,0,0.019,0.036,0.002,,,,1,11
1180,RailT2,+38.413288766,-82.292243712,478.445,13951620.531,1270279.395,580.126,6.995,11:10:45 20 Jan 2010,0,0,0,0.021,0.042,0.002,,,,1,11
1181,RailT2,+38.413300281,-82.292255210,478.439,13951624.770,1270276.161,580.121,6.995,11:10:46 20 Jan 2010,0,0,0,0.019,0.036,0.002,,,,1,11
1182,RailT2,+38.413312979,-82.292268123,478.400,13951629.444,1270272.527,580.081,6.995,11:10:47 20 Jan 2010,0,0,0,0.016,0.038,0.002,,,,1,10
1183,RailT2,+38.413323800,-82.292278991,478.379,13951633.428,1270269.469,580.060,6.995,11:10:48 20 Jan 2010,0,0,0,0.016,0.038,0.002,,,,1,10
1184,RailT2,+38.413334827,-82.292290056,478.369,13951637.486,1270266.356,580.050,6.995,11:10:49 20 Jan 2010,0,0,0,0.019,0.036,0.002,,,,1,11
1185,RailT2,+38.413346019,-82.292301203,478.323,13951641.606,1270263.220,580.004,6.995,11:10:50 20 Jan 2010,0,0,0,0.022,0.042,0.002,,,,1,11
1186,RailT2,+38.413357272,-82.292312506,478.357,13951645.748,1270260.040,580.038,6.995,11:10:51 20 Jan 2010,0,0,0,0.016,0.031,0.002,,,,1,11
1187,RailT2,+38.413368701,-82.292323845,478.313,13951649.954,1270256.850,579.994,6.995,11:10:52 20 Jan 2010,0,0,0,0.013,0.031,0.001,,,,1,10
1188,RailT2,+38.413380192,-82.292335316,478.326,13951654.184,1270253.623,580.007,6.995,11:10:53 20 Jan 2010,0,0,0,0.013,0.031,0.001,,,,1,10
1189,RailT2,+38.413391664,-82.292346675,478.275,13951658.406,1270250.428,579.956,6.995,11:10:54 20 Jan 2010,0,0,0,0.016,0.031,0.002,,,,1,11
1190,RailT2,+38.413403286,-82.292358091,478.239,13951662.683,1270247.217,579.921,6.995,11:10:55 20 Jan 2010,0,0,0,0.017,0.033,0.002,,,,1,11
1191,RailT2,+38.413414904,-82.292369621,478.326,13951666.959,1270243.974,580.008,6.995,11:10:56 20 Jan 2010,0,0,0,0.020,0.038,0.002,,,,1,11
1192,RailT2,+38.413426754,-82.292381220,478.236,13951671.320,1270240.712,579.918,6.995,11:10:57 20 Jan 2010,0,0,0,0.019,0.035,0.002,,,,1,12
1193,RailT2,+38.413439069,-82.292393058,478.131,13951675.851,1270237.384,579.813,6.995,11:10:58 20 Jan 2010,0,0,0,0.016,0.030,0.002,,,,1,12
1194,RailT2,+38.413451466,-82.292405207,478.027,13951680.413,1270233.967,579.708,6.995,11:10:59 20 Jan 2010,0,0,0,0.021,0.040,0.003,,,,1,12
1195,RailT2,+38.413463563,-82.292417015,478.131,13951684.864,1270230.647,579.812,6.995,11:11:01 20 Jan 2010,0,0,0,0.019,0.035,0.002,,,,1,12
1196,RailT2,+38.413475918,-82.292428671,478.130,13951689.409,1270227.371,579.812,6.995,11:11:02 20 Jan 2010,0,0,0,0.015,0.030,0.002,,,,1,11
1197,RailT2,+38.413488129,-82.292440163,478.165,13951693.901,1270224.141,579.847,6.995,11:11:02 20 Jan 2010,0,0,0,0.021,0.041,0.002,,,,1,11
1198,RailT2,+38.413500143,-82.292451866,478.060,13951698.322,1270220.850,579.741,6.995,11:11:03 20 Jan 2010,0,0,0,0.018,0.035,0.002,,,,1,11
1199,RailT2,+38.413512020,-82.292463011,478.065,13951702.690,1270217.719,579.747,6.995,11:11:05 20 Jan 2010,0,0,0,0.021,0.041,0.002,,,,1,11
1200,RailT2,+38.413523993,-82.292474471,477.863,13951707.095,1270214.497,579.544,6.995,11:11:06 20 Jan 2010,0,0,0,0.015,0.030,0.002,,,,1,10
1201,RailT2,+38.413535785,-82.292485632,477.828,13951711.433,1270211.360,579.510,6.995,11:11:07 20 Jan 2010,0,0,0,0.016,0.031,0.002,,,,1,10
1202,RailT2,+38.413547767,-82.292496638,477.964,13951715.839,1270208.269,579.646,6.995,11:11:08 20 Jan 2010,0,0,0,0.011,0.032,0.001,,,,1,8
1203,RailT2,+38.413559353,-82.292507571,477.966,13951720.101,1270205.196,579.648,6.995,11:11:09 20 Jan 2010,0,0,0,0.011,0.033,0.001,,,,1,8
1204,RailT2,+38.413570960,-82.292518504,477.604,13951724.371,1270202.124,579.286,6.995,11:11:10 20 Jan 2010,0,0,0,0.012,0.034,0.001,,,,1,8
1205,RailT2,+38.413581981,-82.292529382,476.829,13951728.427,1270199.064,578.511,6.995,11:11:11 20 Jan 2010,0,0,0,0.013,0.037,0.001,,,,1,7
1206,RailT2,+38.413593827,-82.292539812,476.357,13951732.781,1270196.137,578.038,6.995,11:11:12 20 Jan 2010,0,0,0,0.022,0.059,0.002,,,,1,8
1207,RailT2,+38.413605099,-82.292549999,476.435,13951736.926,1270193.277,578.116,6.995,11:11:16 20 Jan 2010,0,0,0,0.040,0.093,0.003,,,,1,7
1208,RailT2,+38.413616822,-82.292560452,476.191,13951741.236,1270190.343,577.872,6.995,11:11:20 20 Jan 2010,0,0,0,0.052,0.135,0.005,,,,1,8
1209,RailT2,+38.413627934,-82.292571375,477.802,13951745.325,1270187.270,579.484,6.995,11:12:04 20 Jan 2010,0,0,0,0.053,0.100,0.007,,,,1,12
1210,RailT2,+38.413639174,-82.292581724,477.798,13951749.459,1270184.364,579.480,6.995,11:13:49 20 Jan 2010,0,0,0,0.066,0.126,0.007,,,,1,12
1211,RailT2,+38.413651396,-82.292592852,477.971,13951753.953,1270181.238,579.653,6.995,11:13:51 20 Jan 2010,0,0,0,0.058,0.110,0.007,,,,1,12
1212,RailT2,+38.413663016,-82.292603437,477.925,13951758.226,1270178.266,579.606,6.995,11:13:53 20 Jan 2010,0,0,0,0.054,0.103,0.007,,,,1,12
1213,RailT2,+38.413675572,-82.292614786,477.929,13951762.843,1270175.079,579.611,6.995,11:13:55 20 Jan 2010,0,0,0,0.054,0.105,0.006,,,,1,11
1214,RailT2,+38.413687391,-82.292625376,477.902,13951767.188,1270172.106,579.583,6.995,11:13:57 20 Jan 2010,0,0,0,0.057,0.107,0.007,,,,1,12
1215,RailT2,+38.413699660,-82.292636386,477.914,13951771.699,1270169.015,579.596,6.995,11:13:58 20 Jan 2010,0,0,0,0.055,0.105,0.007,,,,1,12
1216,RailT2,+38.413712352,-82.292647750,477.899,13951776.365,1270165.824,579.581,6.995,11:14:00 20 Jan 2010,0,0,0,0.051,0.096,0.006,,,,1,12
1217,RailT2,+38.413724564,-82.292658503,477.903,13951780.855,1270162.807,579.585,6.995,11:14:01 20 Jan 2010,0,0,0,0.051,0.097,0.006,,,,1,12
1218,RailT2,+38.413737642,-82.292669974,477.867,13951785.662,1270159.588,579.549,6.995,11:14:03 20 Jan 2010,0,0,0,0.050,0.094,0.006,,,,1,12
1219,RailT2,+38.413749437,-82.292680349,477.863,13951789.998,1270156.676,579.545,6.995,11:14:04 20 Jan 2010,0,0,0,0.050,0.095,0.006,,,,1,12
1220,RailT2,+38.413761740,-82.292691122,477.863,13951794.520,1270153.653,579.544,6.995,11:14:05 20 Jan 2010,0,0,0,0.051,0.098,0.006,,,,1,12
1221,RailT2,+38.413774458,-82.292702241,477.884,13951799.195,1270150.533,579.565,6.995,11:14:06 20 Jan 2010,0,0,0,0.054,0.103,0.007,,,,1,12
1222,RailT2,+38.413786442,-82.292712599,477.816,13951803.599,1270147.627,579.498,6.995,11:14:08 20 Jan 2010,0,0,0,0.049,0.092,0.006,,,,1,12
1223,RailT2,+38.413798706,-82.292723148,477.861,13951808.106,1270144.668,579.543,6.995,11:14:09 20 Jan 2010,0,0,0,0.053,0.102,0.006,,,,1,12
1224,RailT2,+38.413810278,-82.292733036,477.846,13951812.359,1270141.895,579.528,6.995,11:14:09 20 Jan 2010,0,0,0,0.053,0.102,0.007,,,,1,12
1225,RailT2,+38.413822232,-82.292743290,477.786,13951816.752,1270139.019,579.468,6.995,11:14:11 20 Jan 2010,0,0,0,0.054,0.102,0.006,,,,1,12
1226,RailT2,+38.413835954,-82.292754987,477.723,13951821.795,1270135.738,579.405,6.995,11:14:11 20 Jan 2010,0,0,0,0.054,0.102,0.007,,,,1,12
1227,RailT2,+38.413849018,-82.292766015,477.783,13951826.595,1270132.646,579.465,6.995,11:14:12 20 Jan 2010,0,0,0,0.050,0.095,0.006,,,,1,12
1228,RailT2,+38.413862532,-82.292777440,477.698,13951831.561,1270129.443,579.380,6.995,11:14:13 20 Jan 2010,0,0,0,0.053,0.101,0.006,,,,1,12
1229,RailT2,+38.413875972,-82.292788737,477.692,13951836.499,1270126.276,579.374,6.995,11:14:14 20 Jan 2010,0,0,0,0.047,0.089,0.006,,,,1,12
1230,RailT2,+38.413889106,-82.292799657,477.664,13951841.325,1270123.215,579.346,6.995,11:14:14 20 Jan 2010,0,0,0,0.047,0.089,0.006,,,,1,12
1231,RailT2,+38.413900878,-82.292809452,477.698,13951845.650,1270120.469,579.380,6.995,11:14:15 20 Jan 2010,0,0,0,0.047,0.089,0.006,,,,1,12
1232,RailT2,+38.413913514,-82.292819969,477.631,13951850.293,1270117.521,579.313,6.995,11:14:16 20 Jan 2010,0,0,0,0.053,0.100,0.006,,,,1,12
1233,RailT2,+38.413926675,-82.292830793,477.579,13951855.128,1270114.488,579.261,6.995,11:14:17 20 Jan 2010,0,0,0,0.049,0.092,0.006,,,,1,12
1234,RailT2,+38.413938444,-82.292840579,477.522,13951859.451,1270111.745,579.204,6.995,11:14:19 20 Jan 2010,0,0,0,0.053,0.100,0.006,,,,1,12
1235,RailT2,+38.413950147,-82.292850114,477.551,13951863.750,1270109.074,579.233,6.995,11:14:20 20 Jan 2010,0,0,0,0.051,0.096,0.006,,,,1,12
1236,RailT2,+38.413962436,-82.292860081,477.591,13951868.264,1270106.281,579.273,6.995,11:14:23 20 Jan 2010,0,0,0,0.048,0.093,0.005,,,,1,11
1237,RailT2,+38.413974148,-82.292869549,477.485,13951872.566,1270103.629,579.167,6.995,11:14:26 20 Jan 2010,0,0,0,0.052,0.101,0.006,,,,1,11
1238,RailT2,+38.413986098,-82.292879192,477.469,13951876.956,1270100.928,579.151,6.995,11:14:29 20 Jan 2010,0,0,0,0.071,0.138,0.008,,,,1,11
1239,RailT2,+38.413998446,-82.292889064,477.442,13951881.491,1270098.163,579.124,6.995,11:14:31 20 Jan 2010,0,0,0,0.053,0.102,0.007,,,,1,12
1240,RailT2,+38.414010772,-82.292898876,477.468,13951886.017,1270095.416,579.150,6.995,11:14:34 20 Jan 2010,0,0,0,0.052,0.099,0.006,,,,1,12
1241,RailT2,+38.414022714,-82.292908471,477.340,13951890.404,1270092.728,579.023,6.995,11:14:36 20 Jan 2010,0,0,0,0.053,0.100,0.006,,,,1,12
1242,RailT2,+38.414034762,-82.292917950,477.317,13951894.828,1270090.075,578.999,6.995,11:14:39 20 Jan 2010,0,0,0,0.045,0.085,0.005,,,,1,12
1243,RailT2,+38.414047151,-82.292927675,477.378,13951899.377,1270087.352,579.060,6.995,11:14:44 20 Jan 2010,0,0,0,0.042,0.082,0.005,,,,1,11
1244,RailT2,+38.414059160,-82.292937169,477.303,13951903.788,1270084.694,578.986,6.995,11:14:46 20 Jan 2010,0,0,0,0.044,0.086,0.005,,,,1,11
1245,RailT2,+38.414072182,-82.292947280,477.296,13951908.569,1270081.864,578.979,6.995,11:14:48 20 Jan 2010,0,0,0,0.042,0.081,0.005,,,,1,11
1246,RailT2,+38.414085229,-82.292957294,477.261,13951913.359,1270079.062,578.943,6.995,11:14:49 20 Jan 2010,0,0,0,0.045,0.087,0.005,,,,1,11
1247,RailT2,+38.414097919,-82.292967302,477.274,13951918.019,1270076.261,578.956,6.995,11:14:51 20 Jan 2010,0,0,0,0.042,0.081,0.005,,,,1,11
1248,RailT2,+38.414110332,-82.292976881,477.250,13951922.577,1270073.580,578.932,6.995,11:14:53 20 Jan 2010,0,0,0,0.047,0.092,0.005,,,,1,11
1249,RailT2,+38.414123641,-82.292987062,477.198,13951927.463,1270070.732,578.880,6.995,11:14:54 20 Jan 2010,0,0,0,0.048,0.093,0.005,,,,1,11
1250,RailT2,+38.414136998,-82.292997142,477.208,13951932.366,1270067.913,578.890,6.995,11:14:56 20 Jan 2010,0,0,0,0.047,0.092,0.005,,,,1,11
1251,RailT2,+38.414149928,-82.293007095,477.143,13951937.114,1270065.128,578.826,6.995,11:14:59 20 Jan 2010,0,0,0,0.041,0.080,0.005,,,,1,11
1252,RailT2,+38.414162374,-82.293016441,477.099,13951941.683,1270062.515,578.781,6.995,11:15:01 20 Jan 2010,0,0,0,0.048,0.093,0.005,,,,1,11
1253,RailT2,+38.414174173,-82.293025401,477.090,13951946.014,1270060.008,578.773,6.995,11:15:03 20 Jan 2010,0,0,0,0.045,0.093,0.004,,,,1,10
1254,RailT2,+38.414186120,-82.293034482,477.110,13951950.400,1270057.468,578.793,6.995,11:15:07 20 Jan 2010,0,0,0,0.046,0.094,0.004,,,,1,10
1255,RailT2,+38.414198052,-82.293043270,477.174,13951954.779,1270055.012,578.857,6.995,11:15:09 20 Jan 2010,0,0,0,0.034,0.094,0.003,,,,1,9
1256,RailT2,+38.414211009,-82.293052725,477.132,13951959.534,1270052.370,578.815,6.995,11:15:11 20 Jan 2010,0,0,0,0.043,0.087,0.004,,,,1,10
1257,RailT2,+38.414223947,-82.293062252,477.059,13951964.283,1270049.707,578.741,6.995,11:15:13 20 Jan 2010,0,0,0,0.035,0.095,0.003,,,,1,9
1258,RailT2,+38.414236589,-82.293071454,477.135,13951968.922,1270047.136,578.817,6.995,11:15:15 20 Jan 2010,0,0,0,0.045,0.123,0.004,,,,1,9
1259,RailT2,+38.414249978,-82.293081316,477.009,13951973.836,1270044.379,578.692,6.995,11:15:17 20 Jan 2010,0,0,0,0.036,0.099,0.003,,,,1,9
1260,RailT2,+38.414263029,-82.293090809,476.877,13951978.626,1270041.727,578.559,6.995,11:15:18 20 Jan 2010,0,0,0,0.036,0.083,0.004,,,,1,10
1261,RailT2,+38.414275885,-82.293100247,476.764,13951983.344,1270039.089,578.447,6.995,11:15:20 20 Jan 2010,0,0,0,0.034,0.080,0.004,,,,1,10
1262,RailT2,+38.414289391,-82.293109933,476.906,13951988.300,1270036.384,578.588,6.995,11:15:21 20 Jan 2010,0,0,0,0.037,0.072,0.004,,,,1,11
1263,RailT2,+38.414302441,-82.293119306,476.924,13951993.089,1270033.765,578.606,6.995,11:15:22 20 Jan 2010,0,0,0,0.039,0.076,0.004,,,,1,11
1264,RailT2,+38.414316907,-82.293129718,476.943,13951998.397,1270030.857,578.626,6.995,11:15:23 20 Jan 2010,0,0,0,0.032,0.063,0.004,,,,1,11
1265,RailT2,+38.414330151,-82.293139136,476.891,13952003.256,1270028.227,578.573,6.995,11:15:24 20 Jan 2010,0,0,0,0.028,0.064,0.003,,,,1,10
1266,RailT2,+38.414344386,-82.293149236,476.924,13952008.480,1270025.406,578.607,6.995,11:15:25 20 Jan 2010,0,0,0,0.034,0.078,0.004,,,,1,10
1267,RailT2,+38.414356549,-82.293157941,476.915,13952012.943,1270022.975,578.598,6.995,11:15:26 20 Jan 2010,0,0,0,0.034,0.078,0.004,,,,1,10
1268,RailT2,+38.414369317,-82.293166867,476.990,13952017.627,1270020.483,578.673,6.995,11:15:27 20 Jan 2010,0,0,0,0.034,0.078,0.004,,,,1,10
1269,RailT2,+38.414381436,-82.293175422,476.897,13952022.073,1270018.095,578.580,6.995,11:15:28 20 Jan 2010,0,0,0,0.031,0.071,0.004,,,,1,10
1270,RailT2,+38.414394656,-82.293184592,476.903,13952026.923,1270015.536,578.585,6.995,11:15:28 20 Jan 2010,0,0,0,0.031,0.071,0.003,,,,1,10
1271,RailT2,+38.414406726,-82.293192993,476.839,13952031.351,1270013.191,578.522,6.995,11:15:29 20 Jan 2010,0,0,0,0.034,0.079,0.004,,,,1,10
1272,RailT2,+38.414419364,-82.293201704,476.891,13952035.987,1270010.761,578.573,6.995,11:15:29 20 Jan 2010,0,0,0,0.034,0.079,0.004,,,,1,10
1273,RailT2,+38.414432025,-82.293210546,476.868,13952040.632,1270008.292,578.550,6.995,11:15:30 20 Jan 2010,0,0,0,0.027,0.063,0.003,,,,1,10
1274,RailT2,+38.414445210,-82.293219401,476.946,13952045.468,1270005.823,578.628,6.995,11:15:31 20 Jan 2010,0,0,0,0.031,0.071,0.003,,,,1,10
1275,RailT2,+38.414458611,-82.293228722,476.758,13952050.384,1270003.222,578.441,6.995,11:15:31 20 Jan 2010,0,0,0,0.031,0.071,0.003,,,,1,10
1276,RailT2,+38.414472172,-82.293237926,476.801,13952055.358,1270000.655,578.483,6.995,11:15:32 20 Jan 2010,0,0,0,0.031,0.062,0.003,,,,1,9
1277,RailT2,+38.414486004,-82.293247203,476.847,13952060.431,1269998.068,578.529,6.995,11:15:32 20 Jan 2010,0,0,0,0.031,0.062,0.003,,,,1,9
1278,RailT2,+38.414500127,-82.293256789,476.702,13952065.611,1269995.395,578.384,6.995,11:15:33 20 Jan 2010,0,0,0,0.035,0.070,0.003,,,,1,9
1279,RailT2,+38.414514396,-82.293266254,476.748,13952070.844,1269992.756,578.430,6.995,11:15:34 20 Jan 2010,0,0,0,0.058,0.133,0.006,,,,1,10
1280,RailT2,+38.414528822,-82.293275807,476.675,13952076.134,1269990.094,578.358,6.995,11:15:34 20 Jan 2010,0,0,0,0.058,0.133,0.006,,,,1,10
1281,RailT2,+38.414543467,-82.293285291,476.720,13952081.504,1269987.452,578.403,6.995,11:15:35 20 Jan 2010,0,0,0,0.063,0.127,0.006,,,,1,9
1282,RailT2,+38.414557934,-82.293294887,476.666,13952086.810,1269984.777,578.348,6.995,11:15:35 20 Jan 2010,0,0,0,0.063,0.127,0.006,,,,1,9
1283,RailT2,+38.414572451,-82.293304276,476.653,13952092.132,1269982.162,578.336,6.995,11:15:36 20 Jan 2010,0,0,0,0.062,0.125,0.006,,,,1,9
1284,RailT2,+38.414586889,-82.293313730,476.559,13952097.427,1269979.528,578.241,6.995,11:15:37 20 Jan 2010,0,0,0,0.045,0.103,0.005,,,,1,10
1285,RailT2,+38.414601460,-82.293323086,476.519,13952102.769,1269976.922,578.202,6.995,11:15:37 20 Jan 2010,0,0,0,0.045,0.103,0.005,,,,1,10
1286,RailT2,+38.414616078,-82.293332273,476.493,13952108.128,1269974.365,578.176,6.995,11:15:38 20 Jan 2010,0,0,0,0.053,0.123,0.006,,,,1,10
1287,RailT2,+38.414630746,-82.293341522,476.457,13952113.505,1269971.791,578.140,6.995,11:15:38 20 Jan 2010,0,0,0,0.053,0.123,0.006,,,,1,10
1288,RailT2,+38.414645712,-82.293350869,476.517,13952118.991,1269969.190,578.199,6.995,11:15:39 20 Jan 2010,0,0,0,0.045,0.105,0.005,,,,1,10
1289,RailT2,+38.414660837,-82.293360467,476.398,13952124.536,1269966.518,578.081,6.995,11:15:39 20 Jan 2010,0,0,0,0.045,0.105,0.005,,,,1,10
1290,RailT2,+38.414675003,-82.293369507,476.358,13952129.730,1269964.001,578.041,6.995,11:15:40 20 Jan 2010,0,0,0,0.040,0.092,0.004,,,,1,10
1294,RailT2,+38.414693318,-82.293380665,476.313,13952136.443,1269960.899,577.996,6.995,11:17:00 20 Jan 2010,0,0,0,0.038,0.086,0.004,,,,1,10
1295,RailT2,+38.414707273,-82.293389282,476.235,13952141.558,1269958.502,577.918,6.995,11:17:01 20 Jan 2010,0,0,0,0.037,0.085,0.004,,,,1,10
1296,RailT2,+38.414723864,-82.293399427,476.227,13952147.639,1269955.681,577.910,6.995,11:17:01 20 Jan 2010,0,0,0,0.037,0.085,0.004,,,,1,10
1297,RailT2,+38.414742779,-82.293410858,476.277,13952154.571,1269952.503,577.960,6.995,11:17:02 20 Jan 2010,0,0,0,0.044,0.100,0.005,,,,1,10
1298,RailT2,+38.414756553,-82.293419195,476.189,13952159.619,1269950.185,577.872,6.995,11:17:02 20 Jan 2010,0,0,0,0.044,0.100,0.005,,,,1,10
1299,RailT2,+38.414771319,-82.293427829,475.804,13952165.029,1269947.788,577.487,6.995,11:17:03 20 Jan 2010,0,0,0,0.038,0.086,0.004,,,,1,10
1300,RailT2,+38.414786661,-82.293437015,475.917,13952170.651,1269945.235,577.600,6.995,11:17:03 20 Jan 2010,0,0,0,0.038,0.086,0.004,,,,1,10
1301,RailT2,+38.414802578,-82.293446389,475.738,13952176.484,1269942.631,577.421,6.995,11:17:04 20 Jan 2010,0,0,0,0.038,0.086,0.004,,,,1,10
1302,RailT2,+38.414818576,-82.293455810,475.700,13952182.346,1269940.014,577.383,6.995,11:17:04 20 Jan 2010,0,0,0,0.038,0.086,0.004,,,,1,10
1303,RailT2,+38.414834864,-82.293465472,475.697,13952188.315,1269937.330,577.381,6.995,11:17:04 20 Jan 2010,0,0,0,0.038,0.086,0.004,,,,1,10
1304,RailT2,+38.414851681,-82.293475192,475.677,13952194.476,1269934.632,577.360,6.995,11:17:05 20 Jan 2010,0,0,0,0.035,0.089,0.003,,,,1,9
1305,RailT2,+38.414868654,-82.293484824,475.568,13952200.694,1269931.959,577.251,6.995,11:17:05 20 Jan 2010,0,0,0,0.035,0.089,0.003,,,,1,9
1306,RailT2,+38.414881778,-82.293492543,475.678,13952205.503,1269929.816,577.362,6.995,11:17:06 20 Jan 2010,0,0,0,0.036,0.083,0.003,,,,1,10
1307,RailT2,+38.414895235,-82.293500034,475.672,13952210.433,1269927.739,577.355,6.995,11:17:06 20 Jan 2010,0,0,0,0.036,0.083,0.004,,,,1,10
1308,RailT2,+38.414913537,-82.293510611,475.545,13952217.138,1269924.802,577.228,6.995,11:17:06 20 Jan 2010,0,0,0,0.036,0.083,0.004,,,,1,10
1309,RailT2,+38.414927590,-82.293518492,475.505,13952222.286,1269922.617,577.188,6.995,11:17:07 20 Jan 2010,0,0,0,0.041,0.095,0.004,,,,1,10
1310,RailT2,+38.414941870,-82.293526650,475.363,13952227.518,1269920.353,577.046,6.995,11:17:07 20 Jan 2010,0,0,0,0.041,0.095,0.004,,,,1,10
1311,RailT2,+38.414961436,-82.293537544,475.251,13952234.685,1269917.333,576.934,6.995,11:17:07 20 Jan 2010,0,0,0,0.041,0.095,0.004,,,,1,10
1312,RailT2,+38.414976242,-82.293545705,475.135,13952240.108,1269915.070,576.819,6.995,11:17:08 20 Jan 2010,0,0,0,0.043,0.098,0.004,,,,1,10
