mp,dir,offset,length,mpRef,profLft62ft,profRt62ft,alignLeft,alignRight,dc
 211,-1, 3270, 5379,210.38625,    NaN,555.16612,    NaN,    NaN,-0.16258
 211,-1, 3286, 5379,210.38337,    NaN,555.14740,    NaN,    NaN,-0.22771
 211,-1, 3301, 5379,210.38049,    NaN,555.19606,    NaN,    NaN, 0.09313
 211,-1, 3317, 5379,210.37761,    NaN,555.21305,    NaN,    NaN, 0.14424
 211,-1, 3332, 5379,210.37473,    NaN,555.23567,    NaN,    NaN, 0.02989
 211,-1, 3348, 5379,210.37185,    NaN,555.23331,    NaN,    NaN, 0.12577
 211,-1, 3363, 5379,210.36896,    NaN,555.27781,    NaN,    NaN, 0.10506
 211,-1, 3379, 5379,210.36608,    NaN,555.27290,    NaN,    NaN, 0.26818
 211,-1, 3394, 5379,210.36320,    NaN,555.32848,    NaN,    NaN, 0.00626
 211,-1, 3410, 5379,210.36032,    NaN,555.41431,    NaN,    NaN,-0.71849
 211,-1, 3425, 5379,210.35744,    NaN,555.29053,    NaN,    NaN,-0.43996
 211,-1, 3441, 5379,210.35456,    NaN,555.26272,    NaN,    NaN, 0.49495
 211,-1, 3456, 5379,210.35168,    NaN,555.27186,    NaN,    NaN, 0.27526
 211,-1, 3472, 5379,210.34879,    NaN,555.28531,    NaN,    NaN,-0.23162
 211,-1, 3487, 5379,210.34591,    NaN,555.25723,    NaN,    NaN, 0.31562
 211,-1, 3503, 5379,210.34303,    NaN,555.25523,    NaN,    NaN, 0.27087
 211,-1, 3518, 5379,210.34015,    NaN,555.26676,    NaN,    NaN,-0.11367
 211,-1, 3534, 5379,210.33727,    NaN,555.22417,    NaN,    NaN, 0.01545
 211,-1, 3549, 5379,210.33439,    NaN,555.23125,    NaN,    NaN,-0.06965
 211,-1, 3565, 5379,210.33151,    NaN,555.29721,    NaN,    NaN, 0.09883
 211,-1, 3580, 5379,210.32862,    NaN,555.31711,    NaN,    NaN, 0.12580
 211,-1, 3596, 5379,210.32574,    NaN,555.39121,    NaN,    NaN, 0.10630
 211,-1, 3611, 5379,210.32286,    NaN,555.40424,    NaN,    NaN, 0.38912
 211,-1, 3627, 5379,210.31998,    NaN,555.43054,    NaN,    NaN,-0.09005
 211,-1, 3642, 5379,210.31710,    NaN,555.44527,    NaN,    NaN,-0.10498
 211,-1, 3658, 5379,210.31422,    NaN,555.44600,    NaN,    NaN, 0.09019
 211,-1, 3673, 5379,210.31133,    NaN,555.47536,    NaN,    NaN,-0.43912
 211,-1, 3689, 5379,210.30845,    NaN,555.49216,    NaN,    NaN, 0.20233
 211,-1, 3704, 5379,210.30557,    NaN,555.53025,    NaN,    NaN, 1.09910
 211,-1, 3720, 5379,210.30269,    NaN,555.51680,    NaN,    NaN, 0.37458
 211,-1, 3735, 5379,210.29981,    NaN,555.54039,    NaN,    NaN,-0.48804
 211,-1, 3751, 5379,210.29693,    NaN,555.54099,    NaN,    NaN,-1.03642
 211,-1, 3766, 5379,210.29405,    NaN,555.49335,    NaN,    NaN,-1.12764
 211,-1, 3782, 5379,210.29116,    NaN,555.51861,    NaN,    NaN, 0.09082
 211,-1, 3797, 5379,210.28828,    NaN,555.67243,    NaN,    NaN, 0.82764
 211,-1, 3813, 5379,210.28540,    NaN,555.69379,    NaN,    NaN, 0.19082
 211,-1, 3828, 5379,210.28252,    NaN,555.72963,    NaN,    NaN,-0.32481
 211,-1, 3844, 5379,210.27964,    NaN,555.80471,    NaN,    NaN,-0.13490
 211,-1, 3859, 5379,210.27676,    NaN,555.85762,    NaN,    NaN, 0.35050
 211,-1, 3875, 5379,210.27388,    NaN,555.87123,    NaN,    NaN, 0.28249
 211,-1, 3890, 5379,210.27099,    NaN,555.88050,    NaN,    NaN, 0.32410
 211,-1, 3906, 5379,210.26811,    NaN,555.94151,    NaN,    NaN, 0.85656
 211,-1, 3921, 5379,210.26523,    NaN,555.95386,    NaN,    NaN, 0.30940
 211,-1, 3937, 5379,210.26235,    NaN,555.93274,    NaN,    NaN,-0.85964
 211,-1, 3952, 5379,210.25947,    NaN,555.90203,    NaN,    NaN,-1.11385
 211,-1, 3968, 5379,210.25659,    NaN,555.89962,    NaN,    NaN,-0.74935
 211,-1, 3983, 5379,210.25371,    NaN,555.87792,    NaN,    NaN, 0.26971
 211,-1, 3999, 5379,210.25082,    NaN,555.86989,    NaN,    NaN, 0.36104
 211,-1, 4014, 5379,210.24794,    NaN,555.83264,    NaN,    NaN,-0.15294
 211,-1, 4030, 5379,210.24506,    NaN,555.83414,    NaN,    NaN, 0.10889
 211,-1, 4045, 5379,210.24218,    NaN,555.79957,    NaN,    NaN, 0.14822
 211,-1, 4061, 5379,210.23930,    NaN,555.84244,    NaN,    NaN,-0.02155
 211,-1, 4076, 5379,210.23642,    NaN,555.86547,    NaN,    NaN,-0.07363
 211,-1, 4092, 5379,210.23354,    NaN,555.78386,    NaN,    NaN, 0.05615
 211,-1, 4107, 5379,210.23065,    NaN,555.77754,    NaN,    NaN, 0.02059
 211,-1, 4123, 5379,210.22777,    NaN,555.74223,    NaN,    NaN,-0.07509
 211,-1, 4138, 5379,210.22489,    NaN,555.74450,    NaN,    NaN,-0.00607
 211,-1, 4154, 5379,210.22201,    NaN,555.77815,    NaN,    NaN,-0.11809
 211,-1, 4169, 5379,210.21913,    NaN,555.68269,    NaN,    NaN,-0.03098
 211,-1, 4185, 5379,210.21625,    NaN,555.68308,    NaN,    NaN, 0.15104
 211,-1, 4200, 5379,210.21337,    NaN,555.66932,    NaN,    NaN, 0.23020
 211,-1, 4216, 5379,210.21048,    NaN,555.65668,    NaN,    NaN, 0.43823
 211,-1, 4231, 5379,210.20760,    NaN,555.59118,    NaN,    NaN,-0.04246
 211,-1, 4247, 5379,210.20472,    NaN,555.62050,    NaN,    NaN,-0.61000
 211,-1, 4262, 5379,210.20184,    NaN,555.57595,    NaN,    NaN,-0.02564
 211,-1, 4278, 5379,210.19896,    NaN,555.52484,    NaN,    NaN,-0.25291
 211,-1, 4293, 5379,210.19608,    NaN,555.57101,    NaN,    NaN,-0.53433
 211,-1, 4309, 5379,210.19320,    NaN,555.53549,    NaN,    NaN,-0.06971
 211,-1, 4324, 5379,210.19031,    NaN,555.55403,    NaN,    NaN, 0.03633
 211,-1, 4340, 5379,210.18743,    NaN,555.54894,    NaN,    NaN, 0.11031
 211,-1, 4355, 5379,210.18455,    NaN,555.56174,    NaN,    NaN, 0.09740
 211,-1, 4371, 5379,210.18167,    NaN,555.57814,    NaN,    NaN,-0.04414
 211,-1, 4386, 5379,210.17879,    NaN,555.64191,    NaN,    NaN, 0.09788
 211,-1, 4402, 5379,210.17591,    NaN,555.62188,    NaN,    NaN,-0.54653
 211,-1, 4417, 5379,210.17303,    NaN,555.67628,    NaN,    NaN,-0.26670
 211,-1, 4433, 5379,210.17014,    NaN,555.66774,    NaN,    NaN, 0.41589
 211,-1, 4448, 5379,210.16726,    NaN,555.74140,    NaN,    NaN, 0.31062
 211,-1, 4464, 5379,210.16438,    NaN,555.75805,    NaN,    NaN, 0.02412
 211,-1, 4479, 5379,210.16150,    NaN,555.82842,    NaN,    NaN, 0.00959
 211,-1, 4495, 5379,210.15862,    NaN,555.91550,    NaN,    NaN,-0.07394
 211,-1, 4510, 5379,210.15574,    NaN,555.92149,    NaN,    NaN,-0.00659
 211,-1, 4526, 5379,210.15286,    NaN,556.04129,    NaN,    NaN, 0.12503
 211,-1, 4541, 5379,210.14997,    NaN,556.06707,    NaN,    NaN,-0.10169
 211,-1, 4557, 5379,210.14709,    NaN,556.09663,    NaN,    NaN,-0.26148
 211,-1, 4572, 5379,210.14421,    NaN,556.15574,    NaN,    NaN, 0.08357
 211,-1, 4588, 5379,210.14133,    NaN,556.19488,    NaN,    NaN, 0.47211
 211,-1, 4603, 5379,210.13845,    NaN,556.26596,    NaN,    NaN, 0.15048
 211,-1, 4619, 5379,210.13557,    NaN,556.32844,    NaN,    NaN,-0.20599
 211,-1, 4634, 5379,210.13269,    NaN,556.35395,    NaN,    NaN,-0.12877
 211,-1, 4650, 5379,210.12980,    NaN,556.44459,    NaN,    NaN, 0.02772
 211,-1, 4665, 5379,210.12692,    NaN,556.48143,    NaN,    NaN, 0.08084
 211,-1, 4681, 5379,210.12404,    NaN,556.51389,    NaN,    NaN, 0.29321
 211,-1, 4696, 5379,210.12116,    NaN,556.53637,    NaN,    NaN, 0.23223
 211,-1, 4712, 5379,210.11828,    NaN,556.59085,    NaN,    NaN,-0.37718
 211,-1, 4727, 5379,210.11540,    NaN,556.60145,    NaN,    NaN,-0.18729
 211,-1, 4743, 5379,210.11252,    NaN,556.67403,    NaN,    NaN, 0.80835
