1Mar2010_C&O,X:\Documents\Engineering\Data\LOR\1Mar2010_C&O,
UTM,17 North,(WGS 84),GEOID03 (Conus)
coord units ft, elevation units ft, distance units ft
PointID,FeatureCode,LatitudeDecimalDeg,LongitudeDecimalDeg,EllipsoidHeight,Northing,Easting,Elevation,AntennaHeight,StartTime,covXX,covYY,covZZ,HorizontalPrecision,VerticalPrecision,RMS,MaxPDOP,MaxHDOP,MaxVDOP,NbrGPSpos,MinSatellites
743,leftRail,+38.433131702,-82.362237477,455.375,13959133.273,1250337.000,556.517,7.435,12:31:57 1 Mar 2010,0.000,0.000,0.000,0.026,0.030,0.002,,,,1,11
744,leftRail,+38.433136184,-82.362217534,455.379,13959134.820,1250342.735,556.520,7.435,12:31:57 1 Mar 2010,0.000,0.000,0.000,0.026,0.030,0.002,,,,1,11
745,leftRail,+38.433140493,-82.362197923,455.415,13959136.306,1250348.375,556.556,7.435,12:31:58 1 Mar 2010,0.000,0.000,0.000,0.027,0.032,0.002,,,,1,11
746,leftRail,+38.433144749,-82.362178802,455.421,13959137.775,1250353.873,556.562,7.435,12:31:58 1 Mar 2010,0.000,0.000,0.000,0.027,0.032,0.002,,,,1,11
747,leftRail,+38.433149078,-82.362159518,455.371,13959139.269,1250359.419,556.512,7.435,12:31:59 1 Mar 2010,0.000,0.000,0.000,0.027,0.032,0.002,,,,1,11
748,leftRail,+38.433153409,-82.362140015,455.450,13959140.763,1250365.027,556.591,7.435,12:31:59 1 Mar 2010,0.000,0.000,0.000,0.027,0.032,0.002,,,,1,11
749,leftRail,+38.433157744,-82.362120450,455.471,13959142.258,1250370.653,556.612,7.435,12:31:59 1 Mar 2010,0.000,0.000,0.000,0.027,0.032,0.002,,,,1,11
750,leftRail,+38.433162247,-82.362100639,455.432,13959143.814,1250376.350,556.574,7.435,12:32:00 1 Mar 2010,0.000,0.000,0.000,0.029,0.033,0.002,,,,1,11
751,leftRail,+38.433166862,-82.362080247,455.518,13959145.408,1250382.215,556.660,7.435,12:32:00 1 Mar 2010,0.000,0.000,0.000,0.029,0.033,0.002,,,,1,11
752,leftRail,+38.433171373,-82.362059893,455.539,13959146.964,1250388.067,556.680,7.435,12:32:01 1 Mar 2010,0.000,0.000,0.000,0.031,0.037,0.003,,,,1,11
753,leftRail,+38.433175789,-82.362039824,455.550,13959148.487,1250393.838,556.691,7.435,12:32:01 1 Mar 2010,0.000,0.000,0.000,0.031,0.037,0.003,,,,1,11
754,leftRail,+38.433180384,-82.362019770,455.563,13959150.075,1250399.606,556.704,7.435,12:32:01 1 Mar 2010,0.000,0.000,0.000,0.031,0.037,0.003,,,,1,11
755,leftRail,+38.433184866,-82.361999543,455.591,13959151.621,1250405.422,556.733,7.435,12:32:02 1 Mar 2010,0.000,0.000,0.000,0.031,0.037,0.003,,,,1,11
756,leftRail,+38.433189362,-82.361978950,455.559,13959153.171,1250411.344,556.701,7.435,12:32:02 1 Mar 2010,0.000,0.000,0.000,0.031,0.037,0.003,,,,1,11
757,leftRail,+38.433194167,-82.361957778,455.606,13959154.831,1250417.432,556.748,7.435,12:32:03 1 Mar 2010,0.000,0.000,0.000,0.032,0.037,0.003,,,,1,11
758,leftRail,+38.433198962,-82.361936035,455.604,13959156.484,1250423.685,556.746,7.435,12:32:03 1 Mar 2010,0.000,0.000,0.000,0.032,0.037,0.003,,,,1,11
759,leftRail,+38.433204024,-82.361913563,455.603,13959158.232,1250430.147,556.746,7.435,12:32:03 1 Mar 2010,0.000,0.000,0.000,0.032,0.037,0.003,,,,1,11
760,leftRail,+38.433209101,-82.361890339,455.576,13959159.982,1250436.825,556.718,7.435,12:32:04 1 Mar 2010,0.000,0.000,0.000,0.028,0.032,0.002,,,,1,11
761,leftRail,+38.433214398,-82.361866677,455.639,13959161.810,1250443.629,556.782,7.435,12:32:04 1 Mar 2010,0.000,0.000,0.000,0.028,0.032,0.002,,,,1,11
762,leftRail,+38.433219970,-82.361842613,455.627,13959163.737,1250450.550,556.769,7.435,12:32:05 1 Mar 2010,0.000,0.000,0.000,0.030,0.035,0.003,,,,1,11
763,leftRail,+38.433225491,-82.361818535,455.706,13959165.645,1250457.475,556.848,7.435,12:32:05 1 Mar 2010,0.000,0.000,0.000,0.030,0.035,0.003,,,,1,11
764,leftRail,+38.433230853,-82.361794661,455.660,13959167.496,1250464.341,556.802,7.435,12:32:05 1 Mar 2010,0.000,0.000,0.000,0.030,0.035,0.003,,,,1,11
765,leftRail,+38.433236071,-82.361770771,455.697,13959169.295,1250471.210,556.839,7.435,12:32:06 1 Mar 2010,0.000,0.000,0.000,0.030,0.035,0.003,,,,1,11
766,leftRail,+38.433241401,-82.361747025,455.708,13959171.135,1250478.038,556.851,7.435,12:32:06 1 Mar 2010,0.000,0.000,0.000,0.030,0.035,0.003,,,,1,11
767,leftRail,+38.433246561,-82.361723320,455.737,13959172.913,1250484.855,556.880,7.435,12:32:07 1 Mar 2010,0.000,0.000,0.000,0.023,0.026,0.002,,,,1,11
768,leftRail,+38.433251997,-82.361699629,455.752,13959174.792,1250491.668,556.894,7.435,12:32:07 1 Mar 2010,0.000,0.000,0.000,0.023,0.026,0.002,,,,1,11
769,leftRail,+38.433257440,-82.361675606,455.781,13959176.672,1250498.577,556.924,7.435,12:32:07 1 Mar 2010,0.000,0.000,0.000,0.023,0.026,0.002,,,,1,11
770,leftRail,+38.433262912,-82.361651377,455.829,13959178.562,1250505.544,556.972,7.435,12:32:08 1 Mar 2010,0.000,0.000,0.000,0.027,0.031,0.002,,,,1,11
771,leftRail,+38.433268493,-82.361626708,455.845,13959180.489,1250512.639,556.988,7.435,12:32:08 1 Mar 2010,0.000,0.000,0.000,0.027,0.031,0.002,,,,1,11
772,leftRail,+38.433274096,-82.361601652,455.851,13959182.423,1250519.844,556.994,7.435,12:32:09 1 Mar 2010,0.000,0.000,0.000,0.030,0.036,0.003,,,,1,11
773,leftRail,+38.433279813,-82.361576283,455.866,13959184.397,1250527.140,557.009,7.435,12:32:09 1 Mar 2010,0.000,0.000,0.000,0.030,0.036,0.003,,,,1,11
774,leftRail,+38.433285568,-82.361550605,455.951,13959186.384,1250534.524,557.094,7.435,12:32:09 1 Mar 2010,0.000,0.000,0.000,0.030,0.036,0.003,,,,1,11
775,leftRail,+38.433291388,-82.361524493,455.898,13959188.392,1250542.033,557.042,7.435,12:32:10 1 Mar 2010,0.000,0.000,0.000,0.030,0.036,0.003,,,,1,11
776,leftRail,+38.433297431,-82.361498123,455.906,13959190.480,1250549.617,557.050,7.435,12:32:10 1 Mar 2010,0.000,0.000,0.000,0.030,0.036,0.003,,,,1,11
777,leftRail,+38.433303371,-82.361471295,455.894,13959192.529,1250557.331,557.037,7.435,12:32:11 1 Mar 2010,0.000,0.000,0.000,0.032,0.037,0.003,,,,1,11
778,leftRail,+38.433309566,-82.361444119,455.935,13959194.670,1250565.147,557.079,7.435,12:32:11 1 Mar 2010,0.000,0.000,0.000,0.032,0.037,0.003,,,,1,11
779,leftRail,+38.433315783,-82.361416355,455.887,13959196.816,1250573.131,557.030,7.435,12:32:11 1 Mar 2010,0.000,0.000,0.000,0.032,0.037,0.003,,,,1,11
780,leftRail,+38.433322195,-82.361388028,455.876,13959199.030,1250581.277,557.019,7.435,12:32:12 1 Mar 2010,0.000,0.000,0.000,0.033,0.038,0.003,,,,1,11
781,leftRail,+38.433328628,-82.361359109,455.896,13959201.250,1250589.593,557.039,7.435,12:32:12 1 Mar 2010,0.000,0.000,0.000,0.033,0.038,0.003,,,,1,11
782,leftRail,+38.433335187,-82.361329867,455.932,13959203.514,1250598.002,557.076,7.435,12:32:13 1 Mar 2010,0.000,0.000,0.000,0.032,0.037,0.003,,,,1,11
783,leftRail,+38.433341875,-82.361300179,455.828,13959205.824,1250606.539,556.971,7.435,12:32:13 1 Mar 2010,0.000,0.000,0.000,0.032,0.037,0.003,,,,1,11
784,leftRail,+38.433348689,-82.361270164,455.795,13959208.178,1250615.171,556.938,7.435,12:32:13 1 Mar 2010,0.000,0.000,0.000,0.032,0.037,0.003,,,,1,11
785,leftRail,+38.433355376,-82.361239605,455.761,13959210.483,1250623.958,556.905,7.435,12:32:14 1 Mar 2010,0.000,0.000,0.000,0.031,0.036,0.003,,,,1,11
786,leftRail,+38.433362349,-82.361208804,455.708,13959212.891,1250632.816,556.852,7.435,12:32:14 1 Mar 2010,0.000,0.000,0.000,0.031,0.036,0.003,,,,1,11
787,leftRail,+38.433369524,-82.361177619,455.711,13959215.371,1250641.785,556.855,7.435,12:32:15 1 Mar 2010,0.000,0.000,0.000,0.032,0.037,0.003,,,,1,11
788,leftRail,+38.433376539,-82.361146058,455.717,13959217.792,1250650.861,556.861,7.435,12:32:15 1 Mar 2010,0.000,0.000,0.000,0.032,0.037,0.003,,,,1,11
789,leftRail,+38.433383652,-82.361114272,455.638,13959220.247,1250660.001,556.782,7.435,12:32:15 1 Mar 2010,0.000,0.000,0.000,0.032,0.037,0.003,,,,1,11
790,leftRail,+38.433390913,-82.361082122,455.614,13959222.754,1250669.247,556.758,7.435,12:32:16 1 Mar 2010,0.000,0.000,0.000,0.031,0.036,0.003,,,,1,11
791,leftRail,+38.433398128,-82.361049494,455.577,13959225.243,1250678.629,556.721,7.435,12:32:16 1 Mar 2010,0.000,0.000,0.000,0.031,0.036,0.003,,,,1,11
792,leftRail,+38.433405460,-82.361016413,455.525,13959227.772,1250688.142,556.670,7.435,12:32:17 1 Mar 2010,0.000,0.000,0.000,0.023,0.027,0.002,,,,1,11
793,leftRail,+38.433412871,-82.360982842,455.489,13959230.329,1250697.795,556.634,7.435,12:32:17 1 Mar 2010,0.000,0.000,0.000,0.023,0.027,0.002,,,,1,11
794,leftRail,+38.433416654,-82.360965943,455.439,13959231.634,1250702.655,556.584,7.435,12:32:17 1 Mar 2010,0.000,0.000,0.000,0.023,0.027,0.002,,,,1,11
795,leftRail,+38.433420426,-82.360948853,455.435,13959232.935,1250707.569,556.580,7.435,12:32:17 1 Mar 2010,0.000,0.000,0.000,0.023,0.027,0.002,,,,1,11
796,leftRail,+38.433424283,-82.360931711,455.401,13959234.267,1250712.498,556.545,7.435,12:32:18 1 Mar 2010,0.000,0.000,0.000,0.027,0.031,0.002,,,,1,11
797,leftRail,+38.433428142,-82.360914408,455.415,13959235.599,1250717.474,556.560,7.435,12:32:18 1 Mar 2010,0.000,0.000,0.000,0.027,0.031,0.002,,,,1,11
798,leftRail,+38.433431956,-82.360897015,455.370,13959236.914,1250722.476,556.515,7.435,12:32:18 1 Mar 2010,0.000,0.000,0.000,0.027,0.031,0.002,,,,1,11
799,leftRail,+38.433436009,-82.360879624,455.362,13959238.316,1250727.477,556.507,7.435,12:32:18 1 Mar 2010,0.000,0.000,0.000,0.027,0.031,0.002,,,,1,11
800,leftRail,+38.433439890,-82.360861879,455.336,13959239.654,1250732.580,556.481,7.435,12:32:18 1 Mar 2010,0.000,0.000,0.000,0.027,0.031,0.002,,,,1,11
801,leftRail,+38.433443779,-82.360844099,455.329,13959240.995,1250737.692,556.474,7.435,12:32:19 1 Mar 2010,0.000,0.000,0.000,0.023,0.027,0.002,,,,1,11
802,leftRail,+38.433447799,-82.360826129,455.298,13959242.382,1250742.860,556.442,7.435,12:32:19 1 Mar 2010,0.000,0.000,0.000,0.023,0.027,0.002,,,,1,11
803,leftRail,+38.433451882,-82.360808004,455.275,13959243.792,1250748.072,556.420,7.435,12:32:19 1 Mar 2010,0.000,0.000,0.000,0.023,0.027,0.002,,,,1,11
804,leftRail,+38.433455929,-82.360789862,455.281,13959245.188,1250753.289,556.426,7.435,12:32:19 1 Mar 2010,0.000,0.000,0.000,0.023,0.027,0.002,,,,1,11
805,leftRail,+38.433460020,-82.360771745,455.247,13959246.601,1250758.499,556.392,7.435,12:32:19 1 Mar 2010,0.000,0.000,0.000,0.023,0.027,0.002,,,,1,11
806,leftRail,+38.433464056,-82.360753627,455.238,13959247.994,1250763.709,556.383,7.435,12:32:20 1 Mar 2010,0.000,0.000,0.000,0.027,0.031,0.002,,,,1,11
807,leftRail,+38.433468118,-82.360735615,455.217,13959249.397,1250768.889,556.362,7.435,12:32:20 1 Mar 2010,0.000,0.000,0.000,0.027,0.031,0.002,,,,1,11
808,leftRail,+38.433472134,-82.360717626,455.210,13959250.783,1250774.062,556.355,7.435,12:32:20 1 Mar 2010,0.000,0.000,0.000,0.027,0.031,0.002,,,,1,11
809,leftRail,+38.433476072,-82.360699778,455.141,13959252.141,1250779.194,556.286,7.435,12:32:20 1 Mar 2010,0.000,0.000,0.000,0.027,0.031,0.002,,,,1,11
810,leftRail,+38.433480057,-82.360682131,455.167,13959253.517,1250784.269,556.312,7.435,12:32:20 1 Mar 2010,0.000,0.000,0.000,0.027,0.031,0.002,,,,1,11
811,leftRail,+38.433483913,-82.360664754,455.132,13959254.847,1250789.266,556.277,7.435,12:32:21 1 Mar 2010,0.000,0.000,0.000,0.027,0.031,0.002,,,,1,11
812,leftRail,+38.433487810,-82.360647704,455.110,13959256.194,1250794.169,556.256,7.435,12:32:21 1 Mar 2010,0.000,0.000,0.000,0.027,0.031,0.002,,,,1,11
813,leftRail,+38.433495195,-82.360614787,455.086,13959258.744,1250803.635,556.231,7.435,12:32:21 1 Mar 2010,0.000,0.000,0.000,0.027,0.031,0.002,,,,1,11
814,leftRail,+38.433502138,-82.360583513,455.032,13959261.139,1250812.628,556.177,7.435,12:32:22 1 Mar 2010,0.000,0.000,0.000,0.031,0.036,0.003,,,,1,11
815,leftRail,+38.433508756,-82.360554081,455.029,13959263.424,1250821.092,556.175,7.435,12:32:22 1 Mar 2010,0.000,0.000,0.000,0.031,0.036,0.003,,,,1,11
816,leftRail,+38.433515010,-82.360525926,455.045,13959265.582,1250829.188,556.191,7.435,12:32:22 1 Mar 2010,0.000,0.000,0.000,0.031,0.036,0.003,,,,1,11
817,leftRail,+38.433521165,-82.360498554,455.033,13959267.707,1250837.059,556.179,7.435,12:32:24 1 Mar 2010,0.000,0.000,0.000,0.031,0.036,0.003,,,,1,11
818,leftRail,+38.433527148,-82.360472013,454.995,13959269.773,1250844.692,556.141,7.435,12:32:24 1 Mar 2010,0.000,0.000,0.000,0.031,0.036,0.003,,,,1,11
819,leftRail,+38.433532894,-82.360446289,454.994,13959271.756,1250852.089,556.140,7.435,12:32:24 1 Mar 2010,0.000,0.000,0.000,0.031,0.036,0.003,,,,1,11
820,leftRail,+38.433538421,-82.360421508,454.957,13959273.664,1250859.215,556.103,7.435,12:32:25 1 Mar 2010,0.000,0.000,0.000,0.033,0.038,0.003,,,,1,11
821,leftRail,+38.433543700,-82.360397665,454.893,13959275.485,1250866.071,556.039,7.435,12:32:25 1 Mar 2010,0.000,0.000,0.000,0.033,0.038,0.003,,,,1,11
822,leftRail,+38.433548733,-82.360374811,454.893,13959277.220,1250872.643,556.039,7.435,12:32:26 1 Mar 2010,0.000,0.000,0.000,0.027,0.039,0.003,,,,1,11
823,leftRail,+38.433553637,-82.360352871,454.890,13959278.913,1250878.952,556.036,7.435,12:32:26 1 Mar 2010,0.000,0.000,0.000,0.027,0.039,0.003,,,,1,11
824,leftRail,+38.433558319,-82.360331892,454.875,13959280.529,1250884.985,556.021,7.435,12:32:26 1 Mar 2010,0.000,0.000,0.000,0.027,0.039,0.003,,,,1,11
825,leftRail,+38.433562777,-82.360311907,454.878,13959282.068,1250890.732,556.024,7.435,12:32:27 1 Mar 2010,0.000,0.000,0.000,0.027,0.039,0.003,,,,1,11
826,leftRail,+38.433566904,-82.360293390,454.876,13959283.492,1250896.057,556.022,7.435,12:32:27 1 Mar 2010,0.000,0.000,0.000,0.027,0.039,0.003,,,,1,11
827,leftRail,+38.433570649,-82.360276579,454.805,13959284.784,1250900.891,555.952,7.435,12:32:28 1 Mar 2010,0.000,0.000,0.000,0.020,0.029,0.002,,,,1,11
828,leftRail,+38.433575482,-82.360254861,454.833,13959286.452,1250907.136,555.979,7.435,12:32:28 1 Mar 2010,0.000,0.000,0.000,0.020,0.029,0.002,,,,1,11
829,leftRail,+38.433579684,-82.360236265,454.831,13959287.903,1250912.484,555.977,7.435,12:32:29 1 Mar 2010,0.000,0.000,0.000,0.020,0.029,0.002,,,,1,11
830,leftRail,+38.433584349,-82.360215489,454.791,13959289.514,1250918.458,555.937,7.435,12:32:30 1 Mar 2010,0.000,0.000,0.000,0.020,0.029,0.002,,,,1,11
831,leftRail,+38.433588411,-82.360197037,454.807,13959290.914,1250923.764,555.954,7.435,12:32:31 1 Mar 2010,0.000,0.000,0.000,0.024,0.034,0.002,,,,1,11
832,leftRail,+38.433592149,-82.360180046,454.807,13959292.204,1250928.650,555.954,7.435,12:32:56 1 Mar 2010,0.000,0.000,0.000,0.024,0.034,0.003,,,,1,12
833,leftRail,+38.433596856,-82.360158691,454.790,13959293.827,1250934.790,555.937,7.435,12:32:58 1 Mar 2010,0.000,0.000,0.000,0.026,0.037,0.003,,,,1,12
834,leftRail,+38.433600855,-82.360140685,454.809,13959295.207,1250939.968,555.956,7.435,12:32:59 1 Mar 2010,0.000,0.000,0.000,0.020,0.029,0.002,,,,1,12
835,leftRail,+38.433606124,-82.360117375,454.837,13959297.026,1250946.671,555.984,7.435,12:32:59 1 Mar 2010,0.000,0.000,0.000,0.020,0.029,0.002,,,,1,12
836,leftRail,+38.433610127,-82.360099234,454.851,13959298.407,1250951.888,555.998,7.435,12:33:00 1 Mar 2010,0.000,0.000,0.000,0.021,0.031,0.002,,,,1,12
837,leftRail,+38.433614607,-82.360079125,454.716,13959299.953,1250957.670,555.863,7.435,12:33:00 1 Mar 2010,0.000,0.000,0.000,0.021,0.031,0.002,,,,1,12
838,leftRail,+38.433619471,-82.360057381,454.672,13959301.632,1250963.923,555.819,7.435,12:33:00 1 Mar 2010,0.000,0.000,0.000,0.021,0.031,0.002,,,,1,12
839,leftRail,+38.433624626,-82.360034062,454.724,13959303.410,1250970.629,555.871,7.435,12:33:01 1 Mar 2010,0.000,0.000,0.000,0.023,0.034,0.002,,,,1,11
840,leftRail,+38.433630122,-82.360009196,454.657,13959305.306,1250977.779,555.804,7.435,12:33:01 1 Mar 2010,0.000,0.000,0.000,0.023,0.034,0.002,,,,1,11
841,leftRail,+38.433635930,-82.359982999,454.671,13959307.310,1250985.312,555.818,7.435,12:33:02 1 Mar 2010,0.000,0.000,0.000,0.025,0.035,0.002,,,,1,11
842,leftRail,+38.433642057,-82.359955742,454.721,13959309.425,1250993.150,555.868,7.435,12:33:02 1 Mar 2010,0.000,0.000,0.000,0.025,0.035,0.002,,,,1,11
843,leftRail,+38.433648360,-82.359927238,454.716,13959311.600,1251001.347,555.863,7.435,12:33:02 1 Mar 2010,0.000,0.000,0.000,0.025,0.035,0.002,,,,1,11
844,leftRail,+38.433654960,-82.359897508,454.600,13959313.877,1251009.896,555.748,7.435,12:33:03 1 Mar 2010,0.000,0.000,0.000,0.026,0.037,0.003,,,,1,11
845,leftRail,+38.433661860,-82.359867159,454.625,13959316.261,1251018.623,555.772,7.435,12:33:03 1 Mar 2010,0.000,0.000,0.000,0.026,0.037,0.003,,,,1,11
846,leftRail,+38.433668770,-82.359836118,454.562,13959318.645,1251027.550,555.709,7.435,12:33:04 1 Mar 2010,0.000,0.000,0.000,0.021,0.031,0.002,,,,1,11
847,leftRail,+38.433675804,-82.359804411,454.624,13959321.072,1251036.667,555.772,7.435,12:33:04 1 Mar 2010,0.000,0.000,0.000,0.021,0.031,0.002,,,,1,11
848,leftRail,+38.433683070,-82.359772016,454.609,13959323.580,1251045.983,555.756,7.435,12:33:04 1 Mar 2010,0.000,0.000,0.000,0.021,0.031,0.002,,,,1,11
849,leftRail,+38.433690376,-82.359738977,454.640,13959326.101,1251055.483,555.788,7.435,12:33:05 1 Mar 2010,0.000,0.000,0.000,0.021,0.031,0.002,,,,1,11
850,leftRail,+38.433694196,-82.359722196,454.571,13959327.420,1251060.309,555.718,7.435,12:33:05 1 Mar 2010,0.000,0.000,0.000,0.021,0.031,0.002,,,,1,11
851,leftRail,+38.433697974,-82.359705347,454.598,13959328.725,1251065.154,555.746,7.435,12:33:05 1 Mar 2010,0.000,0.000,0.000,0.021,0.031,0.002,,,,1,11
852,leftRail,+38.433701674,-82.359688313,454.621,13959330.000,1251070.052,555.769,7.435,12:33:05 1 Mar 2010,0.000,0.000,0.000,0.021,0.031,0.002,,,,1,11
853,leftRail,+38.433705556,-82.359671211,454.583,13959331.341,1251074.970,555.731,7.435,12:33:06 1 Mar 2010,0.000,0.000,0.000,0.028,0.041,0.003,,,,1,11
854,leftRail,+38.433709391,-82.359653916,454.582,13959332.664,1251079.943,555.730,7.435,12:33:06 1 Mar 2010,0.000,0.000,0.000,0.028,0.041,0.003,,,,1,11
855,leftRail,+38.433713313,-82.359636597,454.644,13959334.019,1251084.924,555.792,7.435,12:33:06 1 Mar 2010,0.000,0.000,0.000,0.028,0.041,0.003,,,,1,11
856,leftRail,+38.433717063,-82.359619064,454.510,13959335.310,1251089.965,555.658,7.435,12:33:06 1 Mar 2010,0.000,0.000,0.000,0.028,0.041,0.003,,,,1,11
857,leftRail,+38.433720930,-82.359601399,454.627,13959336.643,1251095.044,555.775,7.435,12:33:06 1 Mar 2010,0.000,0.000,0.000,0.028,0.041,0.003,,,,1,11
858,leftRail,+38.433724923,-82.359583875,454.566,13959338.023,1251100.084,555.714,7.435,12:33:07 1 Mar 2010,0.000,0.000,0.000,0.029,0.043,0.003,,,,1,11
859,leftRail,+38.433728829,-82.359566101,454.500,13959339.370,1251105.195,555.648,7.435,12:33:07 1 Mar 2010,0.000,0.000,0.000,0.029,0.043,0.003,,,,1,11
860,leftRail,+38.433732793,-82.359548754,454.687,13959340.739,1251110.184,555.835,7.435,12:33:07 1 Mar 2010,0.000,0.000,0.000,0.029,0.043,0.003,,,,1,11
861,leftRail,+38.433736718,-82.359531190,454.646,13959342.094,1251115.235,555.794,7.435,12:33:07 1 Mar 2010,0.000,0.000,0.000,0.029,0.043,0.003,,,,1,11
862,leftRail,+38.433740550,-82.359513671,454.493,13959343.416,1251120.272,555.641,7.435,12:33:07 1 Mar 2010,0.000,0.000,0.000,0.029,0.043,0.003,,,,1,11
863,leftRail,+38.433744314,-82.359496334,454.566,13959344.713,1251125.257,555.714,7.435,12:33:08 1 Mar 2010,0.000,0.000,0.000,0.037,0.054,0.003,,,,1,9
864,leftRail,+38.433748254,-82.359479228,454.748,13959346.075,1251130.176,555.897,7.435,12:33:08 1 Mar 2010,0.000,0.000,0.000,0.037,0.054,0.003,,,,1,9
865,leftRail,+38.433752054,-82.359462013,454.678,13959347.386,1251135.126,555.827,7.435,12:33:08 1 Mar 2010,0.000,0.000,0.000,0.037,0.054,0.003,,,,1,9
866,leftRail,+38.433755872,-82.359444866,454.627,13959348.703,1251140.057,555.775,7.435,12:33:08 1 Mar 2010,0.000,0.000,0.000,0.037,0.054,0.003,,,,1,9
867,leftRail,+38.433759616,-82.359427957,454.765,13959349.995,1251144.919,555.914,7.435,12:33:08 1 Mar 2010,0.000,0.000,0.000,0.037,0.054,0.003,,,,1,9
868,leftRail,+38.433763490,-82.359410945,454.590,13959351.333,1251149.812,555.739,7.435,12:33:09 1 Mar 2010,0.000,0.000,0.000,0.045,0.065,0.004,,,,1,9
869,leftRail,+38.433770919,-82.359377328,454.548,13959353.896,1251159.478,555.697,7.435,12:33:09 1 Mar 2010,0.000,0.000,0.000,0.045,0.065,0.004,,,,1,9
870,leftRail,+38.433778166,-82.359344486,454.861,13959356.395,1251168.922,556.010,7.435,12:33:09 1 Mar 2010,0.000,0.000,0.000,0.045,0.065,0.004,,,,1,9
871,leftRail,+38.433785427,-82.359311212,454.585,13959358.898,1251178.489,555.734,7.435,12:33:10 1 Mar 2010,0.000,0.000,0.000,0.034,0.060,0.001,,,,1,8
872,leftRail,+38.433792667,-82.359279284,454.879,13959361.399,1251187.671,556.028,7.435,12:33:10 1 Mar 2010,0.000,0.000,0.000,0.034,0.060,0.001,,,,1,8
873,leftRail,+38.433799963,-82.359246804,454.630,13959363.918,1251197.012,555.779,7.435,12:33:11 1 Mar 2010,0.000,0.001,0.001,0.057,0.101,0.002,,,,1,8
874,leftRail,+38.433806761,-82.359215091,454.632,13959366.259,1251206.129,555.781,7.435,12:33:11 1 Mar 2010,0.000,0.001,0.001,0.057,0.101,0.002,,,,1,8
875,leftRail,+38.433813867,-82.359183504,454.463,13959368.713,1251215.213,555.612,7.435,12:33:11 1 Mar 2010,0.000,0.001,0.001,0.057,0.101,0.002,,,,1,8
876,leftRail,+38.433820871,-82.359152377,454.442,13959371.131,1251224.164,555.592,7.435,12:33:12 1 Mar 2010,0.000,0.002,0.001,0.073,0.129,0.003,,,,1,8
877,leftRail,+38.433827742,-82.359121919,454.634,13959373.504,1251232.923,555.783,7.435,12:33:12 1 Mar 2010,0.000,0.002,0.001,0.073,0.129,0.003,,,,1,8
878,leftRail,+38.433834306,-82.359091348,454.597,13959375.765,1251241.712,555.746,7.435,12:33:13 1 Mar 2010,0.000,0.001,0.001,0.063,0.079,0.004,,,,1,7
879,leftRail,+38.433841057,-82.359061374,454.559,13959378.096,1251250.332,555.708,7.435,12:33:13 1 Mar 2010,0.000,0.001,0.001,0.063,0.079,0.004,,,,1,7
880,leftRail,+38.433847623,-82.359031669,454.527,13959380.361,1251258.874,555.677,7.435,12:33:13 1 Mar 2010,0.000,0.001,0.001,0.063,0.079,0.004,,,,1,7
881,leftRail,+38.433854160,-82.359002465,454.544,13959382.618,1251267.272,555.693,7.435,12:33:14 1 Mar 2010,0.000,0.000,0.000,0.039,0.049,0.002,,,,1,7
882,leftRail,+38.433860527,-82.358973526,454.584,13959384.814,1251275.593,555.734,7.435,12:33:14 1 Mar 2010,0.000,0.000,0.000,0.039,0.049,0.002,,,,1,7
883,leftRail,+38.433866928,-82.358945009,454.539,13959387.023,1251283.793,555.689,7.435,12:33:15 1 Mar 2010,0.000,0.000,0.000,0.036,0.046,0.002,,,,1,8
884,leftRail,+38.433873178,-82.358916799,454.594,13959389.180,1251291.905,555.743,7.435,12:33:15 1 Mar 2010,0.000,0.000,0.000,0.036,0.046,0.002,,,,1,8
885,leftRail,+38.433879382,-82.358888960,454.604,13959391.321,1251299.911,555.754,7.435,12:33:15 1 Mar 2010,0.000,0.000,0.000,0.036,0.046,0.002,,,,1,8
886,leftRail,+38.433885473,-82.358861542,454.617,13959393.423,1251307.795,555.767,7.435,12:33:16 1 Mar 2010,0.000,0.000,0.000,0.030,0.043,0.002,,,,1,9
887,leftRail,+38.433891533,-82.358834502,454.560,13959395.515,1251315.571,555.710,7.435,12:33:16 1 Mar 2010,0.000,0.000,0.000,0.030,0.043,0.002,,,,1,9
888,leftRail,+38.433897433,-82.358807747,454.614,13959397.550,1251323.264,555.764,7.435,12:33:17 1 Mar 2010,0.000,0.000,0.000,0.031,0.045,0.002,,,,1,9
889,leftRail,+38.433903262,-82.358781453,454.625,13959399.561,1251330.825,555.775,7.435,12:33:17 1 Mar 2010,0.000,0.000,0.000,0.031,0.045,0.002,,,,1,9
890,leftRail,+38.433908990,-82.358755595,454.616,13959401.537,1251338.260,555.766,7.435,12:33:17 1 Mar 2010,0.000,0.000,0.000,0.031,0.045,0.002,,,,1,9
891,leftRail,+38.433914627,-82.358730329,454.644,13959403.483,1251345.526,555.794,7.435,12:33:18 1 Mar 2010,0.000,0.000,0.000,0.030,0.043,0.002,,,,1,10
892,leftRail,+38.433920123,-82.358705543,454.632,13959405.379,1251352.653,555.782,7.435,12:33:18 1 Mar 2010,0.000,0.000,0.000,0.030,0.043,0.002,,,,1,10
893,leftRail,+38.433925562,-82.358681184,454.652,13959407.256,1251359.658,555.803,7.435,12:33:19 1 Mar 2010,0.000,0.000,0.000,0.021,0.030,0.002,,,,1,10
